Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,GroundTemperature_K
2024-04-01 00:00:00,46.53001328128115,11.260522868319415,573a2088-0afb-11f0-8720-c270514588df,2.0,Gleitung rotational/translational,
2023-10-31 00:00:00,46.54784487281458,11.526224242529624,b00b3896-acb4-11ef-8f32-0242ac120012,5.0,Schnelles Fliessen (Mure),282.705322265625
2023-10-31 00:00:00,46.57324028392899,11.530836104275089,3e93dbb6-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,282.705322265625
2024-04-01 11:00:00,46.58330328739591,11.167226915109623,3ddf370c-0bad-11ef-b4aa-0242ac120003,2.0,Gleitung rotational/translational,
2023-08-27 00:00:00,46.39199813061816,11.482740839096952,f72975e8-96c1-11ef-837a-0242ac120010,2.0,Gleitung rotational/translational,288.64306640625
2024-04-02 00:00:00,46.38303068367002,11.272011655078606,1e9c745e-f2b6-11ef-9170-0242ac120004,2.0,Gleitung rotational/translational,
2024-05-22 00:00:00,46.413875918142,11.494176214619394,461c69ca-df07-11ef-9e26-0242ac12000f,5.0,Schnelles Fliessen (Mure),
2024-02-12 00:00:00,46.661553965502875,11.187660233289547,02257356-0f9a-11f0-b85e-c270514588df,7.0,Komplexe Rutschung,
2024-04-03 18:00:00,46.38311065436588,11.282819980970343,8f58c23c-d96c-11ef-bdf0-0242ac12000f,2.0,Gleitung rotational/translational,
2024-03-02 00:00:00,46.72428011180981,11.880097661211282,b8d53206-bd1c-11ef-8969-0242ac120012,2.0,Gleitung rotational/translational,
2024-03-05 00:00:00,46.480319154985,11.262216920293232,87b91e36-6950-11f0-bd0c-b2374db36148,2.0,Gleitung rotational/translational,
2024-06-02 05:00:00,46.68658413249887,10.607653928695285,faecc6a0-6865-11f0-bda7-b2374db36148,2.0,Gleitung rotational/translational,
2023-10-30 00:00:00,46.57910727148798,11.611715682593298,adb9c158-96a6-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,280.099853515625
2023-10-30 00:00:00,46.53716167219623,11.777808740454702,f3e3e35c-96a6-11ef-af7f-0242ac120010,2.0,Gleitung rotational/translational,277.063720703125
2023-10-31 00:00:00,46.350618864502486,11.336702328446819,ab0983e0-b2f2-11ef-9067-0242ac120012,2.0,Gleitung rotational/translational,281.946044921875
2023-10-30 00:00:00,46.57215506266891,10.553655035937254,3054da62-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,274.289306640625
2023-11-03 00:00:00,46.60912322891836,11.379946604604307,60e16308-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,275.989501953125
2023-10-31 12:00:00,46.806483191776536,11.98692750772681,a196bfd8-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,280.096435546875
2023-11-03 00:00:00,46.601681612032486,11.585994101332837,d0fbad10-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,278.337158203125
2023-11-03 00:00:00,46.56545600844298,11.552435850506996,fad1cade-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,278.337158203125
2023-11-03 00:00:00,46.42576986456934,11.349238433020709,26a88c10-96a8-11ef-924e-0242ac120010,5.0,Schnelles Fliessen (Mure),279.812744140625
2023-11-03 11:00:00,46.31443709945472,11.278788704654215,496eccaa-96a8-11ef-99f8-0242ac120010,2.0,Gleitung rotational/translational,278.547607421875
2023-11-03 11:00:00,46.22945353763133,11.212943563568222,0dc32258-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,279.266357421875
2023-11-02 00:00:00,46.69561174491313,10.50051741685961,52fa8a82-96aa-11ef-9d2c-0242ac120010,2.0,Gleitung rotational/translational,275.0830078125
2023-11-03 00:00:00,46.80109409501621,11.662994011523448,991f20c2-96aa-11ef-924e-0242ac120010,2.0,Gleitung rotational/translational,278.706298828125
2023-11-03 00:00:00,46.582572154155315,11.170930925684006,06872b2c-0633-11ef-af62-0242ac120003,2.0,Gleitung rotational/translational,279.093994140625
2023-11-03 00:00:00,46.52411707917843,10.93426944572017,dcf2d8b0-b2f3-11ef-bb54-0242ac120012,2.0,Gleitung rotational/translational,273.075439453125
2024-03-13 11:30:00,46.59762968705877,11.570508785365918,f39c98dc-0f99-11f0-8c4c-c270514588df,7.0,Komplexe Rutschung,
2024-03-12 05:00:00,46.59691874403544,11.094513914729603,b070fca0-f2b2-11ef-a967-0242ac120004,2.0,Gleitung rotational/translational,
2024-04-02 05:00:00,46.43282911967888,11.472422927143345,e5cda810-df09-11ef-9618-0242ac12000f,2.0,Gleitung rotational/translational,
2024-05-21 10:00:00,46.84324955842111,11.968106683310827,a0b0aba2-f4f7-11ef-8272-0242ac120004,2.0,Gleitung rotational/translational,
2024-05-24 06:45:00,46.686406728138344,10.607550741604877,c3296dce-0f99-11f0-8c42-c270514588df,2.0,Gleitung rotational/translational,
2024-06-03 04:00:00,46.754869616944674,11.874286525138874,1e4adb3a-f513-11ef-979e-0242ac120004,7.0,Komplexe Rutschung,
2024-06-02 00:00:00,46.439498128533565,11.47761402508884,42691fd6-f513-11ef-bd00-0242ac120004,2.0,Gleitung rotational/translational,
2023-11-03 00:00:00,46.52901221123396,11.27997003803938,d6e19702-96c1-11ef-9efe-0242ac120010,2.0,Gleitung rotational/translational,281.102783203125
2023-11-03 16:00:00,46.455476878802,11.25440447063902,1053efe6-b2f4-11ef-b57a-0242ac120012,2.0,Gleitung rotational/translational,278.95404052734375
2024-04-01 08:00:00,46.23927659586938,11.225513058209712,7c84bd1c-df09-11ef-b544-0242ac12000f,2.0,Gleitung rotational/translational,
2024-04-01 02:00:00,46.3156339924021,11.299530249305365,5ea758b8-df09-11ef-9716-0242ac12000f,2.0,Gleitung rotational/translational,
2024-04-01 02:00:00,46.322935119263136,11.303619659671785,413c329e-df09-11ef-a08b-0242ac12000f,2.0,Gleitung rotational/translational,
2024-04-01 02:00:00,46.33341453789939,11.307651372181276,f7b6931a-0bd3-11f0-bc6c-c270514588df,5.0,Schnelles Fliessen (Mure),
2024-04-01 02:00:00,46.573562823121115,11.355977499842693,8f3b63ce-0bb5-11f0-b60f-c270514588df,2.0,Gleitung rotational/translational,
2024-04-01 02:00:00,46.542999464422834,11.328247680633824,0e379888-d96f-11ef-9924-0242ac12000f,2.0,Gleitung rotational/translational,
2024-04-01 02:00:00,46.94452006902365,11.378661593727273,6416a3ae-1388-11f0-864d-c270514588df,5.0,Schnelles Fliessen (Mure),
2024-04-01 02:00:00,46.623146051905536,11.51199615031822,8a2e3628-d96e-11ef-bd60-0242ac12000f,7.0,Komplexe Rutschung,
2024-06-13 00:00:00,46.48020777168455,11.50337838596804,d0049c34-f5b4-11ef-9ed6-0242ac120004,2.0,Gleitung rotational/translational,
2024-05-21 00:00:00,46.681938245527014,10.916725614609456,cd92099a-0afa-11f0-96b9-c270514588df,7.0,Komplexe Rutschung,
2023-07-18 00:00:00,46.71520152862446,11.9028489381328,aaa60ae0-acad-11ef-baee-0242ac120012,2.0,Gleitung rotational/translational,288.721923828125
2023-07-27 00:00:00,46.278591685425845,11.28441497185749,ebcbeb1e-acb4-11ef-b860-0242ac120012,5.0,Schnelles Fliessen (Mure),285.62548828125
2023-08-07 00:00:00,46.61926955856876,11.553090970041982,23919444-96a4-11ef-870d-0242ac120010,5.0,Schnelles Fliessen (Mure),283.68212890625
2023-07-03 21:00:00,46.437998417005105,11.47776059362148,6dfbac5c-b087-11ef-b4f7-0242ac120012,5.0,Schnelles Fliessen (Mure),288.232421875
2023-08-28 00:00:00,46.60710453296572,11.139770722003448,a0c467a4-06f6-11ef-a2e5-0242ac120003,2.0,Gleitung rotational/translational,290.029296875
2023-08-31 00:00:00,46.451371049023166,11.466460364625348,c91bb566-b085-11ef-b5c4-0242ac120012,2.0,Gleitung rotational/translational,286.695068359375
2023-09-04 00:00:00,46.5587549670059,10.56120267449884,2d851874-06f6-11ef-b897-0242ac120003,2.0,Gleitung rotational/translational,282.056640625
2019-09-29 14:00:00,46.98609443925796,11.200891000363136,random-0001-no-landslide,99.0,No Rutschung,282.635498046875
2019-12-03 09:00:00,46.35362342124306,11.61998250690712,random-0002-no-landslide,99.0,No Rutschung,267.099609375
2018-02-18 19:00:00,46.59495397592836,10.687466121493449,random-0003-no-landslide,99.0,No Rutschung,258.64288330078125
2024-05-08 20:00:00,46.24583603047749,11.824582059701509,random-0004-no-landslide,99.0,No Rutschung,
2023-08-26 22:00:00,46.37416179141298,10.897582234165078,random-0005-no-landslide,99.0,No Rutschung,287.7314453125
2016-08-30 21:00:00,46.71624730492222,11.655180738311099,random-0006-no-landslide,99.0,No Rutschung,288.678955078125
2019-02-01 11:00:00,46.46123281951834,11.308235643451416,random-0007-no-landslide,99.0,No Rutschung,275.45068359375
2020-06-28 06:00:00,46.46196144119681,10.761364813828123,random-0008-no-landslide,99.0,No Rutschung,282.357177734375
2022-01-09 16:00:00,46.53384191588461,11.656872113061226,random-0009-no-landslide,99.0,No Rutschung,264.24871826171875
2024-07-22 09:00:00,46.77088696922051,12.108568234269761,random-0010-no-landslide,99.0,No Rutschung,
2024-04-25 17:00:00,46.979319592164224,10.52532231202321,random-0011-no-landslide,99.0,No Rutschung,
2023-10-07 03:00:00,46.47188518655179,12.012184976899581,random-0012-no-landslide,99.0,No Rutschung,279.843505859375
2020-05-20 02:00:00,46.77323953248494,10.951224459607786,random-0013-no-landslide,99.0,No Rutschung,272.640380859375
2023-06-29 20:00:00,46.54068525962174,10.824701709863394,random-0014-no-landslide,99.0,No Rutschung,287.932373046875
2018-06-08 05:00:00,46.47753368964874,11.739405010188541,random-0015-no-landslide,99.0,No Rutschung,281.32177734375
2019-12-19 05:00:00,46.681266753230766,10.889359199766256,random-0016-no-landslide,99.0,No Rutschung,266.614013671875
2024-06-24 21:00:00,46.84635516033129,12.31359811525641,random-0017-no-landslide,99.0,No Rutschung,
2022-01-30 18:00:00,46.96694953930842,11.239431014854278,random-0018-no-landslide,99.0,No Rutschung,264.3221435546875
2018-07-16 07:00:00,46.68345032742559,11.11113432249941,random-0019-no-landslide,99.0,No Rutschung,291.094482421875
2017-07-25 13:00:00,46.488372787226666,10.585090462075447,random-0020-no-landslide,99.0,No Rutschung,273.159912109375
2019-11-30 09:00:00,46.658975991325846,11.89797322258725,random-0021-no-landslide,99.0,No Rutschung,269.663330078125
2021-12-31 21:00:00,46.44911181827963,11.635644817016583,random-0022-no-landslide,99.0,No Rutschung,269.34912109375
2022-04-16 16:00:00,46.288785837429906,12.000590562068878,random-0023-no-landslide,99.0,No Rutschung,284.282470703125
2016-06-15 03:00:00,46.38760453149945,11.944581241260146,random-0024-no-landslide,99.0,No Rutschung,282.10546875
2021-03-03 18:00:00,46.38770538563338,10.526846067366812,random-0025-no-landslide,99.0,No Rutschung,268.458984375
2019-04-02 22:00:00,46.2883831357987,11.94275911374598,random-0026-no-landslide,99.0,No Rutschung,278.3759765625
2024-05-09 03:00:00,46.91636794498638,10.717187472624373,random-0027-no-landslide,99.0,No Rutschung,
2021-04-09 21:00:00,46.761761345611525,11.193931273083795,random-0028-no-landslide,99.0,No Rutschung,271.66552734375
2017-05-13 17:00:00,46.73686365727773,11.864848947595283,random-0029-no-landslide,99.0,No Rutschung,285.577392578125
2017-03-03 18:00:00,46.5342119007035,11.550017989958278,random-0030-no-landslide,99.0,No Rutschung,273.16748046875
2016-07-12 07:00:00,46.41726583965022,11.850119944391583,random-0031-no-landslide,99.0,No Rutschung,289.118896484375
2022-11-08 11:00:00,46.64547866386194,11.423893509141278,random-0032-no-landslide,99.0,No Rutschung,277.829345703125
2019-12-24 23:00:00,46.579106387754614,10.70787838472773,random-0033-no-landslide,99.0,No Rutschung,266.802978515625
2024-04-25 02:00:00,46.60778439039109,12.1755560252858,random-0034-no-landslide,99.0,No Rutschung,
2020-07-08 12:00:00,46.95175455959729,11.451522287932038,random-0035-no-landslide,99.0,No Rutschung,294.230224609375
2024-12-08 15:00:00,46.391063000256246,11.509996563715681,random-0036-no-landslide,99.0,No Rutschung,
2020-08-19 05:00:00,46.460056778901766,10.644466469555196,random-0037-no-landslide,99.0,No Rutschung,271.426513671875
2021-11-30 02:00:00,46.726355505687444,12.146953631672767,random-0038-no-landslide,99.0,No Rutschung,255.82223510742188
2023-01-03 16:00:00,46.92301912536469,11.684954641146895,random-0039-no-landslide,99.0,No Rutschung,271.860595703125
2016-10-30 06:00:00,46.56093951650879,10.908991447002103,random-0040-no-landslide,99.0,No Rutschung,274.978759765625
2018-07-29 02:00:00,46.872067457390166,11.509063737258552,random-0041-no-landslide,99.0,No Rutschung,286.20458984375
2018-09-18 20:00:00,46.95116718494444,11.16677873598475,random-0042-no-landslide,99.0,No Rutschung,282.078125
2024-12-16 16:00:00,46.56937397440089,10.92674616663212,random-0043-no-landslide,99.0,No Rutschung,
2021-02-05 22:00:00,46.472018485288864,11.159805703792456,random-0044-no-landslide,99.0,No Rutschung,271.198486328125
2024-11-17 21:00:00,46.56165663549361,11.455592455741598,random-0045-no-landslide,99.0,No Rutschung,
2024-12-11 10:00:00,46.49814987045324,10.724660392826546,random-0046-no-landslide,99.0,No Rutschung,
2023-08-11 21:00:00,46.40356047514705,10.815214279350416,random-0047-no-landslide,99.0,No Rutschung,286.350341796875
2016-03-27 06:00:00,46.51885386362555,11.815132014162584,random-0048-no-landslide,99.0,No Rutschung,267.362548828125
2022-08-17 19:00:00,46.42983842933063,12.30025161613931,random-0049-no-landslide,99.0,No Rutschung,289.467529296875
2017-12-26 20:00:00,47.023520961574484,10.77743347626783,random-0050-no-landslide,99.0,No Rutschung,264.937744140625
2022-09-16 16:00:00,46.62951852750294,11.640375967338219,random-0051-no-landslide,99.0,No Rutschung,289.145263671875
2016-12-22 12:00:00,46.50408390605219,10.562320836771507,random-0052-no-landslide,99.0,No Rutschung,273.16015625
2022-11-25 23:00:00,46.34477039562012,10.94848763792339,random-0053-no-landslide,99.0,No Rutschung,272.37890625
2017-04-14 06:00:00,46.764383161784075,10.953150150667005,random-0054-no-landslide,99.0,No Rutschung,268.87451171875
2022-12-08 05:00:00,46.42218032505918,11.19175502538742,random-0055-no-landslide,99.0,No Rutschung,271.0670166015625
2016-11-11 15:00:00,46.732684056556344,11.188255732870854,random-0056-no-landslide,99.0,No Rutschung,275.74267578125
2022-04-13 21:00:00,46.87922365732392,11.246301619639558,random-0057-no-landslide,99.0,No Rutschung,280.423828125
2024-01-28 17:00:00,46.48475138678288,12.062496421794163,random-0058-no-landslide,99.0,No Rutschung,
2022-11-09 15:00:00,46.912591863850416,11.801656826008939,random-0059-no-landslide,99.0,No Rutschung,274.8564453125
2023-10-20 11:00:00,46.795433054072156,10.91235850932457,random-0060-no-landslide,99.0,No Rutschung,273.160400390625
2022-06-03 15:00:00,46.74292442846475,10.924054575474216,random-0061-no-landslide,99.0,No Rutschung,288.657958984375
2018-02-13 01:00:00,46.545867470259665,12.259254641449076,random-0062-no-landslide,99.0,No Rutschung,259.40472412109375
2022-06-19 22:00:00,46.33890173933568,12.252161382279857,random-0063-no-landslide,99.0,No Rutschung,289.210693359375
2020-06-18 17:00:00,46.783204471753926,11.513001363512275,random-0064-no-landslide,99.0,No Rutschung,285.8740234375
2017-12-19 14:00:00,47.01112762819192,10.82767545167541,random-0065-no-landslide,99.0,No Rutschung,263.607421875
2018-09-22 23:00:00,46.42193547906588,11.490940751773666,random-0066-no-landslide,99.0,No Rutschung,286.29931640625
2024-05-16 13:00:00,46.93191352378753,11.54450167134401,random-0067-no-landslide,99.0,No Rutschung,
2018-09-17 18:00:00,46.5073774582141,11.134488245944539,random-0068-no-landslide,99.0,No Rutschung,289.623291015625
2017-06-10 10:00:00,46.55138767910523,12.101806258197847,random-0069-no-landslide,99.0,No Rutschung,290.649169921875
2020-09-08 11:00:00,46.296417649297105,11.70108841609881,random-0070-no-landslide,99.0,No Rutschung,288.545654296875
2016-12-14 20:00:00,46.76187833950062,11.969069965474091,random-0071-no-landslide,99.0,No Rutschung,272.3900451660156
2016-05-23 06:00:00,46.97767349262156,11.196669850665275,random-0072-no-landslide,99.0,No Rutschung,273.15966796875
2024-10-22 00:00:00,46.47248215838246,11.03143717819426,random-0073-no-landslide,99.0,No Rutschung,
2022-08-20 03:00:00,47.020908116642104,11.339050882698466,random-0074-no-landslide,99.0,No Rutschung,283.74853515625
2023-01-11 04:00:00,46.41827194739267,11.83226130290029,random-0075-no-landslide,99.0,No Rutschung,263.78021240234375
2020-02-21 20:00:00,46.74647407592275,11.896423580573305,random-0076-no-landslide,99.0,No Rutschung,272.444580078125
2016-11-25 19:00:00,46.661242694950246,11.0765775766913,random-0077-no-landslide,99.0,No Rutschung,280.721923828125
2018-03-02 06:00:00,46.4405190041372,11.188129829362122,random-0078-no-landslide,99.0,No Rutschung,268.44537353515625
2023-10-15 03:00:00,46.95058647849459,11.41070387955298,random-0079-no-landslide,99.0,No Rutschung,280.270751953125
2021-09-06 02:00:00,46.62948515675595,11.986779669842534,random-0080-no-landslide,99.0,No Rutschung,280.890869140625
2019-11-22 08:00:00,46.38484073368778,11.421503887468884,random-0081-no-landslide,99.0,No Rutschung,272.828857421875
2021-08-21 04:00:00,46.84111931189471,11.570140163848873,random-0082-no-landslide,99.0,No Rutschung,284.040283203125
2019-09-23 02:00:00,46.97793226190171,10.831706613880213,random-0083-no-landslide,99.0,No Rutschung,279.70654296875
2017-10-21 23:00:00,46.52405014864042,12.211273672745751,random-0084-no-landslide,99.0,No Rutschung,279.434814453125
2022-11-19 14:00:00,46.49268635852387,12.28271994002515,random-0085-no-landslide,99.0,No Rutschung,275.802734375
2021-10-02 05:00:00,46.99636561981459,12.308119501539023,random-0086-no-landslide,99.0,No Rutschung,274.828369140625
2018-03-21 00:00:00,46.38139307800234,11.072157425741446,random-0087-no-landslide,99.0,No Rutschung,271.0078125
2023-06-08 06:00:00,46.3643470001648,11.093147656646774,random-0088-no-landslide,99.0,No Rutschung,288.2861328125
2023-03-11 13:00:00,46.90133381507904,11.238573136600191,random-0089-no-landslide,99.0,No Rutschung,273.160400390625
2021-12-25 10:00:00,46.30679297532348,11.56650678467527,random-0090-no-landslide,99.0,No Rutschung,272.52880859375
2018-03-13 19:00:00,46.34094159968889,12.351874662627912,random-0091-no-landslide,99.0,No Rutschung,273.7091369628906
2017-04-14 08:00:00,46.48616062558444,11.05269785676095,random-0092-no-landslide,99.0,No Rutschung,282.0244140625
2021-08-20 14:00:00,46.51556021231981,11.814131821560407,random-0093-no-landslide,99.0,No Rutschung,287.839599609375
2016-07-19 04:00:00,46.5635427204338,11.05497837151207,random-0094-no-landslide,99.0,No Rutschung,284.90673828125
2017-03-31 11:00:00,46.95627036412641,12.121904596394689,random-0095-no-landslide,99.0,No Rutschung,273.159912109375
2025-02-17 06:00:00,46.72917316218089,10.510212882680912,random-0096-no-landslide,99.0,No Rutschung,
2021-12-08 00:00:00,46.78812489383083,11.715921440193029,random-0097-no-landslide,99.0,No Rutschung,261.16802978515625
2019-06-18 11:00:00,46.93508171052895,10.595452341648704,random-0098-no-landslide,99.0,No Rutschung,273.159912109375
2022-02-07 07:00:00,46.30425053944183,11.2028410537848,random-0099-no-landslide,99.0,No Rutschung,274.161376953125
2021-07-04 12:00:00,46.60000702763364,10.567727891336306,random-0100-no-landslide,99.0,No Rutschung,289.392333984375
2019-11-08 19:00:00,46.89713193179326,12.336516784544369,random-0101-no-landslide,99.0,No Rutschung,270.2774353027344
2022-12-14 11:00:00,46.26036077051401,10.968476477374985,random-0102-no-landslide,99.0,No Rutschung,271.791259765625
2018-09-24 08:00:00,46.33057664076113,11.174058107362908,random-0103-no-landslide,99.0,No Rutschung,288.694580078125
2022-09-26 18:00:00,46.44556522888381,12.048596118384513,random-0104-no-landslide,99.0,No Rutschung,280.398681640625
2017-05-24 12:00:00,46.55683599891462,10.863999548999391,random-0105-no-landslide,99.0,No Rutschung,294.010498046875
2017-12-02 22:00:00,46.33510106528031,10.759231627298945,random-0106-no-landslide,99.0,No Rutschung,257.8797607421875
2018-12-11 18:00:00,46.2621377653802,11.83677889776268,random-0107-no-landslide,99.0,No Rutschung,264.40081787109375
2015-10-27 10:00:00,46.578815832183594,11.006961839765474,random-0108-no-landslide,99.0,No Rutschung,279.01904296875
2022-12-16 22:00:00,46.99559238662147,10.547922194390527,random-0109-no-landslide,99.0,No Rutschung,267.2183837890625
2022-04-11 08:00:00,46.55492515670578,11.801958635621315,random-0110-no-landslide,99.0,No Rutschung,273.11279296875
2022-05-27 17:00:00,46.58150650210621,12.211926918362447,random-0111-no-landslide,99.0,No Rutschung,286.036865234375
2023-10-26 01:00:00,46.374990311397376,10.676056349169006,random-0112-no-landslide,99.0,No Rutschung,275.437744140625
2020-01-27 21:00:00,46.98939805726439,11.023981517718822,random-0113-no-landslide,99.0,No Rutschung,265.48876953125
2021-10-09 17:00:00,46.716301094098945,11.537135164197215,random-0114-no-landslide,99.0,No Rutschung,278.3095703125
2020-04-13 05:00:00,46.67994313520534,10.589744481359826,random-0115-no-landslide,99.0,No Rutschung,275.0263671875
2021-12-18 10:00:00,46.240908821454184,11.917656381207639,random-0116-no-landslide,99.0,No Rutschung,273.11767578125
2022-07-21 13:00:00,46.47729670734878,10.676586852327551,random-0117-no-landslide,99.0,No Rutschung,289.05224609375
2023-06-13 19:00:00,46.30731638983179,11.387201665541712,random-0118-no-landslide,99.0,No Rutschung,287.794189453125
2023-09-18 04:00:00,46.36729896409494,11.385888847321738,random-0119-no-landslide,99.0,No Rutschung,286.97265625
2017-01-28 09:00:00,46.26770198670849,11.715565684530656,random-0120-no-landslide,99.0,No Rutschung,268.47607421875
2017-10-14 10:00:00,46.43708982233114,12.158570824289935,random-0121-no-landslide,99.0,No Rutschung,283.468505859375
2021-01-23 02:00:00,46.62988242543324,11.670847989960727,random-0122-no-landslide,99.0,No Rutschung,271.22265625
2025-04-22 15:00:00,46.359127458578676,11.732245597615382,random-0123-no-landslide,99.0,No Rutschung,
2017-04-03 12:00:00,46.98095099064548,12.26555328954411,random-0124-no-landslide,99.0,No Rutschung,273.159912109375
