Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,GroundTemperature_K
2016-05-04 21:00:00,46.49675765124996,11.668793572646013,random-0313-no-landslide,99.0,No Rutschung,271.398193359375
2020-05-21 06:00:00,46.25669451681678,11.179422208825752,random-0314-no-landslide,99.0,No Rutschung,288.029541015625
2021-10-03 01:00:00,46.51816010136098,11.947554011286861,random-0315-no-landslide,99.0,No Rutschung,278.80029296875
2019-10-02 23:00:00,47.00506227355363,10.91099246434136,random-0316-no-landslide,99.0,No Rutschung,270.775390625
2018-05-13 14:00:00,46.92063740631493,10.762522905910041,random-0317-no-landslide,99.0,No Rutschung,285.000732421875
2018-10-05 14:00:00,46.37438636212087,11.38138913811394,random-0318-no-landslide,99.0,No Rutschung,290.233154296875
2016-11-09 02:00:00,46.819736732511444,11.458790741352537,random-0319-no-landslide,99.0,No Rutschung,259.3558349609375
2018-06-07 13:00:00,46.4029706494677,11.25326833027622,random-0320-no-landslide,99.0,No Rutschung,298.252685546875
2019-03-14 17:00:00,47.0129054627248,12.06180031419559,random-0321-no-landslide,99.0,No Rutschung,267.771240234375
2023-08-15 23:00:00,46.77957330130753,12.184548093632024,random-0322-no-landslide,99.0,No Rutschung,286.60302734375
2024-07-22 12:00:00,46.95711259218416,10.534907174827975,random-0323-no-landslide,99.0,No Rutschung,
2023-01-28 20:00:00,46.44756468614164,11.578577922493436,random-0324-no-landslide,99.0,No Rutschung,261.57861328125
2017-03-14 06:00:00,46.62536878090763,11.258313554943213,random-0325-no-landslide,99.0,No Rutschung,276.607421875
2017-12-12 18:00:00,46.43931043031153,10.762345938675482,random-0326-no-landslide,99.0,No Rutschung,263.89312744140625
2016-10-21 04:00:00,46.70491413102099,12.134653506457166,random-0327-no-landslide,99.0,No Rutschung,270.14324951171875
2021-01-24 19:00:00,46.36902552206705,11.74410680949033,random-0328-no-landslide,99.0,No Rutschung,255.9151611328125
2018-07-20 03:00:00,46.55128690215552,12.067740653096308,random-0329-no-landslide,99.0,No Rutschung,282.086181640625
2021-04-27 20:00:00,46.26683213939092,11.47087075019766,random-0330-no-landslide,99.0,No Rutschung,279.369384765625
2018-07-23 20:00:00,46.37618802844072,12.293108163840035,random-0331-no-landslide,99.0,No Rutschung,290.159912109375
2020-12-20 02:00:00,46.5392805618194,10.959309483476472,random-0332-no-landslide,99.0,No Rutschung,266.47271728515625
2022-02-12 01:00:00,46.95807946612239,11.318049879424953,random-0333-no-landslide,99.0,No Rutschung,258.8575439453125
2018-08-25 20:00:00,46.984974250850065,11.641947353218082,random-0334-no-landslide,99.0,No Rutschung,272.954833984375
2018-05-31 10:00:00,46.97504418863358,11.741553367249821,random-0335-no-landslide,99.0,No Rutschung,283.616943359375
2022-09-14 00:00:00,46.43818049335856,10.558828510781826,random-0336-no-landslide,99.0,No Rutschung,278.78369140625
2019-09-28 15:00:00,46.989693348952684,12.08326294584134,random-0337-no-landslide,99.0,No Rutschung,283.266357421875
2020-11-05 08:00:00,46.84299611397046,11.125538822566586,random-0338-no-landslide,99.0,No Rutschung,275.287841796875
2023-11-05 16:00:00,46.777329388876204,11.427064430819522,random-0339-no-landslide,99.0,No Rutschung,269.822265625
2022-06-06 02:00:00,46.289886334001686,11.360101670086271,random-0340-no-landslide,99.0,No Rutschung,285.279296875
2016-06-01 19:00:00,46.99961228317654,10.504891974652866,random-0341-no-landslide,99.0,No Rutschung,280.85595703125
2023-07-09 12:00:00,46.51674027877206,11.6042228584047,random-0342-no-landslide,99.0,No Rutschung,295.777587890625
2024-08-16 15:00:00,46.33834279233158,12.215853541652018,random-0343-no-landslide,99.0,No Rutschung,
2021-05-28 13:00:00,46.37679448459383,11.334528636888953,random-0344-no-landslide,99.0,No Rutschung,295.952880859375
2017-08-08 01:00:00,46.8330320427677,12.292254745212583,random-0345-no-landslide,99.0,No Rutschung,284.5634765625
2024-11-09 23:00:00,46.75375661922365,12.008751363014397,random-0346-no-landslide,99.0,No Rutschung,
2019-07-25 14:00:00,47.00986097359815,11.69211250267379,random-0347-no-landslide,99.0,No Rutschung,290.946044921875
2022-09-22 11:00:00,46.405506543648194,11.415720617781655,random-0348-no-landslide,99.0,No Rutschung,291.771240234375
2022-07-17 12:00:00,46.26083198423826,12.265866946867487,random-0349-no-landslide,99.0,No Rutschung,296.37109375
2021-03-19 07:00:00,46.67180092850705,12.369264598955086,random-0350-no-landslide,99.0,No Rutschung,260.893798828125
2022-02-23 09:00:00,46.32537332348552,11.08554226717904,random-0351-no-landslide,99.0,No Rutschung,277.64794921875
2022-01-25 05:00:00,46.32120254352067,10.860669145557303,random-0352-no-landslide,99.0,No Rutschung,269.97418212890625
2023-03-04 21:00:00,46.60686436445564,12.266254307203756,random-0353-no-landslide,99.0,No Rutschung,266.8266906738281
2018-05-13 07:00:00,46.48341465734563,12.079787724451974,random-0354-no-landslide,99.0,No Rutschung,273.160400390625
2023-12-17 22:00:00,46.70400427850651,10.56972006949518,random-0355-no-landslide,99.0,No Rutschung,265.463623046875
2025-05-28 10:00:00,46.29069795088062,10.7259722015261,random-0356-no-landslide,99.0,No Rutschung,
2019-09-19 09:00:00,46.58045590528434,11.492089941302122,random-0357-no-landslide,99.0,No Rutschung,291.667724609375
2021-01-28 18:00:00,46.48038230127976,10.622730905633258,random-0358-no-landslide,99.0,No Rutschung,266.396240234375
2015-10-28 22:00:00,46.75604219298602,11.507304573178383,random-0359-no-landslide,99.0,No Rutschung,275.673828125
2015-12-06 10:00:00,46.5691425907986,11.47320895191114,random-0360-no-landslide,99.0,No Rutschung,277.340576171875
2018-08-06 22:00:00,46.24887328258821,10.93614140994857,random-0361-no-landslide,99.0,No Rutschung,288.772216796875
2016-12-03 05:00:00,46.377065063600035,10.500961575521494,random-0362-no-landslide,99.0,No Rutschung,259.856201171875
2016-12-29 04:00:00,46.86517771222835,12.256532796958103,random-0363-no-landslide,99.0,No Rutschung,265.77105712890625
2019-05-15 09:00:00,46.84003237792066,11.15633311884865,random-0364-no-landslide,99.0,No Rutschung,273.13134765625
2018-08-27 17:00:00,46.61129503647988,10.570821732615352,random-0365-no-landslide,99.0,No Rutschung,293.587646484375
2021-07-10 14:00:00,46.84089599162926,12.340710312378434,random-0366-no-landslide,99.0,No Rutschung,289.542724609375
2016-02-27 23:00:00,46.6453086369077,11.129515420761734,random-0367-no-landslide,99.0,No Rutschung,276.60546875
2020-10-08 19:00:00,46.511685147364155,10.707099159654808,random-0368-no-landslide,99.0,No Rutschung,271.14990234375
2021-06-07 02:00:00,46.798937873725166,12.095256792674725,random-0369-no-landslide,99.0,No Rutschung,283.248046875
2021-11-03 14:00:00,46.95396119921037,11.01899200499367,random-0370-no-landslide,99.0,No Rutschung,272.37353515625
2023-02-21 04:00:00,46.53532593154128,11.300434401782702,random-0371-no-landslide,99.0,No Rutschung,277.70703125
2022-03-27 04:00:00,46.99063198088409,10.733210187382126,random-0372-no-landslide,99.0,No Rutschung,269.650634765625
2021-07-01 08:00:00,46.30061268707166,11.970948080766124,random-0373-no-landslide,99.0,No Rutschung,289.544677734375
2019-08-12 12:00:00,46.93315717133083,12.33743236511348,random-0374-no-landslide,99.0,No Rutschung,288.52783203125
2024-07-19 03:00:00,46.3623901251227,11.647569791770781,random-0375-no-landslide,99.0,No Rutschung,
2019-01-21 20:00:00,46.97974141566618,10.93373333026729,random-0376-no-landslide,99.0,No Rutschung,251.50074768066406
2022-02-03 07:00:00,46.890533421801344,10.931671693225121,random-0377-no-landslide,99.0,No Rutschung,264.895751953125
2024-01-24 18:00:00,46.404930947513876,10.830617088811998,random-0378-no-landslide,99.0,No Rutschung,
2022-08-12 10:00:00,46.88700230741398,12.290570793598736,random-0379-no-landslide,99.0,No Rutschung,284.43505859375
2016-11-24 09:00:00,47.000729075292504,10.608680683291025,random-0380-no-landslide,99.0,No Rutschung,274.482666015625
2019-02-09 23:00:00,46.70480348202046,11.469641555854507,random-0381-no-landslide,99.0,No Rutschung,262.9457092285156
2016-10-28 04:00:00,46.54480896714728,10.825693900556209,random-0382-no-landslide,99.0,No Rutschung,273.868408203125
2018-10-03 22:00:00,47.02240300167802,11.419014315885644,random-0383-no-landslide,99.0,No Rutschung,278.539794921875
2020-09-25 15:00:00,46.40807808918285,12.026089553294529,random-0384-no-landslide,99.0,No Rutschung,282.00341796875
2016-01-14 23:00:00,46.941690811868455,10.565713736248668,random-0385-no-landslide,99.0,No Rutschung,261.66461181640625
2017-07-29 01:00:00,46.446692540038505,11.231987710805882,random-0386-no-landslide,99.0,No Rutschung,291.445556640625
2020-07-10 12:00:00,46.90768513579353,10.583499829954238,random-0387-no-landslide,99.0,No Rutschung,291.116943359375
2022-08-16 18:00:00,46.750938151538634,12.014276946555887,random-0388-no-landslide,99.0,No Rutschung,292.06298828125
2016-01-24 07:00:00,46.45340294986323,11.875332811991097,random-0389-no-landslide,99.0,No Rutschung,264.5824890136719
2022-05-05 16:00:00,46.43618266311122,11.197428586199266,random-0390-no-landslide,99.0,No Rutschung,291.466064453125
2023-08-19 16:00:00,46.29395544053143,11.427783277238907,random-0391-no-landslide,99.0,No Rutschung,296.9267578125
2024-01-28 16:00:00,47.01853474369583,12.173155628627251,random-0392-no-landslide,99.0,No Rutschung,
2019-12-29 04:00:00,46.61193590770445,11.426419690163021,random-0393-no-landslide,99.0,No Rutschung,262.65911865234375
2022-12-02 02:00:00,46.50626295438969,12.042634627506224,random-0394-no-landslide,99.0,No Rutschung,268.7804870605469
2016-03-13 02:00:00,46.917473764102525,11.517360108104072,random-0395-no-landslide,99.0,No Rutschung,268.98846435546875
2020-02-08 07:00:00,46.920392938780125,11.475251322278018,random-0396-no-landslide,99.0,No Rutschung,264.4147644042969
2023-03-15 04:00:00,46.793215329966756,12.122319506706203,random-0397-no-landslide,99.0,No Rutschung,267.9500732421875
2016-01-27 16:00:00,46.72178511170508,11.772350808354702,random-0398-no-landslide,99.0,No Rutschung,272.82275390625
2019-09-07 12:00:00,46.93111828649359,10.854353391235664,random-0399-no-landslide,99.0,No Rutschung,277.692138671875
2025-03-22 17:00:00,46.23354840252673,12.144342502027683,random-0400-no-landslide,99.0,No Rutschung,
2020-07-27 06:00:00,46.821186252301096,11.12717496580091,random-0401-no-landslide,99.0,No Rutschung,282.300537109375
2016-08-09 12:00:00,46.67209950038946,10.502611976165198,random-0402-no-landslide,99.0,No Rutschung,291.443115234375
2020-09-28 19:00:00,46.23453583385946,11.449459805996124,random-0403-no-landslide,99.0,No Rutschung,279.0654296875
2023-11-06 12:00:00,46.48925082266362,10.657777405504325,random-0404-no-landslide,99.0,No Rutschung,271.653564453125
2016-12-05 07:00:00,46.43622229507701,11.68198098178949,random-0405-no-landslide,99.0,No Rutschung,268.8236999511719
2016-03-04 01:00:00,46.88101240310093,10.517482415368121,random-0406-no-landslide,99.0,No Rutschung,257.891845703125
2021-04-27 00:00:00,46.83512953769762,10.700566516035733,random-0407-no-landslide,99.0,No Rutschung,269.626220703125
2018-01-14 05:00:00,46.89807742077289,11.308788711488383,random-0408-no-landslide,99.0,No Rutschung,256.7882080078125
2020-12-25 18:00:00,46.971222733003465,11.683492590949236,random-0409-no-landslide,99.0,No Rutschung,260.5478210449219
2024-12-07 20:00:00,46.77691818566341,12.253093552594994,random-0410-no-landslide,99.0,No Rutschung,
2018-07-23 18:00:00,46.361867751384224,12.27192289055146,random-0411-no-landslide,99.0,No Rutschung,291.94384765625
2023-08-02 21:00:00,46.69278303516625,10.626460085556806,random-0412-no-landslide,99.0,No Rutschung,287.853271484375
2022-08-26 11:00:00,46.26585805313382,11.661602182812228,random-0413-no-landslide,99.0,No Rutschung,290.12890625
2016-05-24 11:00:00,46.826075713243625,12.312276481741502,random-0414-no-landslide,99.0,No Rutschung,281.388427734375
2024-08-19 22:00:00,46.53475737563121,11.612011585304645,random-0415-no-landslide,99.0,No Rutschung,
2025-01-23 23:00:00,46.4870038094028,10.541887487205809,random-0416-no-landslide,99.0,No Rutschung,
2025-05-09 05:00:00,46.773264886999975,11.941145474618187,random-0417-no-landslide,99.0,No Rutschung,
2025-02-18 17:00:00,46.602347985901616,10.797725030711534,random-0418-no-landslide,99.0,No Rutschung,
2020-12-16 15:00:00,46.58869698518297,11.297457746744138,random-0419-no-landslide,99.0,No Rutschung,272.990966796875
2022-04-15 08:00:00,46.886775541406394,11.486029345441645,random-0420-no-landslide,99.0,No Rutschung,280.320556640625
2023-04-04 12:00:00,46.29501778570402,10.913346903093002,random-0421-no-landslide,99.0,No Rutschung,280.44091796875
2019-04-01 23:00:00,46.33397865920743,10.930707706964615,random-0422-no-landslide,99.0,No Rutschung,280.352783203125
2020-05-26 20:00:00,46.811446297261654,10.55905136969427,random-0423-no-landslide,99.0,No Rutschung,279.1708984375
2018-10-11 19:00:00,46.73763443434778,11.285389077483153,random-0424-no-landslide,99.0,No Rutschung,282.146484375
2024-02-19 07:00:00,46.581463949276426,11.921859982654144,random-0425-no-landslide,99.0,No Rutschung,
2019-12-10 07:00:00,46.941036421210804,11.2659540428077,random-0426-no-landslide,99.0,No Rutschung,265.9731140136719
2024-03-29 23:00:00,46.79843705531487,12.123868975770474,random-0427-no-landslide,99.0,No Rutschung,
2020-05-13 00:00:00,46.60606506860725,12.116829406971762,random-0428-no-landslide,99.0,No Rutschung,273.16015625
2019-04-28 18:00:00,46.92076091834969,10.847441988422766,random-0429-no-landslide,99.0,No Rutschung,265.979248046875
2019-11-01 13:00:00,46.59053273717163,10.78785120409771,random-0430-no-landslide,99.0,No Rutschung,280.044921875
2016-07-21 01:00:00,46.727840808740524,11.923598878224016,random-0431-no-landslide,99.0,No Rutschung,286.647705078125
2023-12-07 01:00:00,46.95515255675416,11.05059861584194,random-0432-no-landslide,99.0,No Rutschung,255.78659057617188
2015-09-23 21:00:00,46.612680658276695,11.990007190590706,random-0433-no-landslide,99.0,No Rutschung,270.749755859375
2023-08-27 08:00:00,46.42646209628406,11.636153820146667,random-0434-no-landslide,99.0,No Rutschung,285.871826171875
2024-06-10 11:00:00,46.62069677292645,10.87548985466517,random-0435-no-landslide,99.0,No Rutschung,
2022-03-05 19:00:00,46.488846433315224,11.71883022428564,random-0436-no-landslide,99.0,No Rutschung,262.4634704589844
2019-01-18 13:00:00,47.01286505399663,11.310669822034102,random-0437-no-landslide,99.0,No Rutschung,264.777587890625
2018-01-31 06:00:00,46.28711153029152,10.522247316456825,random-0438-no-landslide,99.0,No Rutschung,263.6959228515625
2021-05-16 16:00:00,47.00518371205115,11.240169363056367,random-0439-no-landslide,99.0,No Rutschung,273.15966796875
2019-10-07 13:00:00,46.83197103733451,11.729048395176338,random-0440-no-landslide,99.0,No Rutschung,286.20947265625
2018-07-20 16:00:00,46.8058873673116,12.198098453355492,random-0441-no-landslide,99.0,No Rutschung,289.63330078125
2018-01-31 08:00:00,47.01470444753931,10.953130973053552,random-0442-no-landslide,99.0,No Rutschung,264.3697509765625
2023-10-27 19:00:00,46.61334443417285,10.534864091774242,random-0443-no-landslide,99.0,No Rutschung,277.8128967285156
2018-02-11 02:00:00,46.97855217751245,11.95123822235963,random-0444-no-landslide,99.0,No Rutschung,259.8707275390625
2020-03-22 04:00:00,46.93183166313554,11.4995268938952,random-0445-no-landslide,99.0,No Rutschung,272.484619140625
2016-10-02 04:00:00,46.51421535823747,12.04232249624943,random-0446-no-landslide,99.0,No Rutschung,281.245361328125
2024-12-25 14:00:00,46.389310396656846,12.328336657811263,random-0447-no-landslide,99.0,No Rutschung,
2021-06-26 11:00:00,46.388746250747275,11.997579406068823,random-0448-no-landslide,99.0,No Rutschung,291.393310546875
2018-08-04 13:00:00,46.9867595187076,11.75410880045096,random-0449-no-landslide,99.0,No Rutschung,288.653564453125
2022-10-11 03:00:00,46.974552747073844,10.559582121352888,random-0450-no-landslide,99.0,No Rutschung,277.787841796875
2023-11-24 07:00:00,46.46728676781643,11.646696121451697,random-0451-no-landslide,99.0,No Rutschung,269.39501953125
2022-09-29 01:00:00,46.79777082971961,12.129191451022473,random-0452-no-landslide,99.0,No Rutschung,277.769287109375
2020-07-30 06:00:00,46.7167286647035,11.96548352958047,random-0453-no-landslide,99.0,No Rutschung,288.304931640625
2024-11-11 00:00:00,46.66526352431537,12.173785289771129,random-0454-no-landslide,99.0,No Rutschung,
2021-04-01 13:00:00,46.61218839937682,11.966249888975403,random-0455-no-landslide,99.0,No Rutschung,273.159912109375
2023-12-01 18:00:00,46.81170054036327,11.48486728875108,random-0456-no-landslide,99.0,No Rutschung,272.3779296875
2023-06-23 23:00:00,46.74700037142189,11.609922449922209,random-0457-no-landslide,99.0,No Rutschung,285.060302734375
2021-08-24 01:00:00,46.57458494111153,12.130806448390798,random-0458-no-landslide,99.0,No Rutschung,280.92626953125
2019-07-20 14:00:00,46.671448335730894,11.432121540583909,random-0459-no-landslide,99.0,No Rutschung,294.078125
2019-02-24 14:00:00,47.02240152156681,10.927717756163661,random-0460-no-landslide,99.0,No Rutschung,273.16015625
2021-08-11 01:00:00,46.55039542081822,10.65296837408688,random-0461-no-landslide,99.0,No Rutschung,281.86328125
2022-05-26 01:00:00,46.434534508625795,10.557836250631805,random-0462-no-landslide,99.0,No Rutschung,276.276123046875
2022-07-29 16:00:00,46.80818245427156,12.124148893086804,random-0463-no-landslide,99.0,No Rutschung,293.216552734375
2018-02-11 16:00:00,46.81469361369049,11.676280030122694,random-0464-no-landslide,99.0,No Rutschung,272.955322265625
2017-08-10 09:00:00,46.26137506710579,12.347378752644621,random-0465-no-landslide,99.0,No Rutschung,295.049560546875
2018-06-30 11:00:00,46.57853250278983,11.582615032555575,random-0466-no-landslide,99.0,No Rutschung,302.048583984375
2019-03-15 07:00:00,46.924581129493625,11.41056697719628,random-0467-no-landslide,99.0,No Rutschung,271.847900390625
2020-04-23 13:00:00,46.75075299990544,11.983310510558171,random-0468-no-landslide,99.0,No Rutschung,287.759521484375
2016-08-05 18:00:00,46.397112346963645,12.206596829108742,random-0469-no-landslide,99.0,No Rutschung,283.263427734375
2019-03-30 02:00:00,46.417112376219166,12.063797103784337,random-0470-no-landslide,99.0,No Rutschung,272.458251953125
2023-02-22 22:00:00,46.952921335903646,11.839078682922523,random-0471-no-landslide,99.0,No Rutschung,271.999755859375
2017-06-02 18:00:00,46.526190977165825,11.683340451492871,random-0472-no-landslide,99.0,No Rutschung,284.436279296875
2024-02-29 21:00:00,46.909429323232665,10.838936375263232,random-0473-no-landslide,99.0,No Rutschung,
2025-04-09 12:00:00,46.922453512437706,10.962828674906032,random-0474-no-landslide,99.0,No Rutschung,
2020-10-27 19:00:00,46.69058997883067,11.609248801079081,random-0475-no-landslide,99.0,No Rutschung,275.63818359375
2017-11-22 01:00:00,46.35959657803369,11.609309484152648,random-0476-no-landslide,99.0,No Rutschung,269.5947265625
2020-01-09 06:00:00,46.54704051664272,11.084220582557721,random-0477-no-landslide,99.0,No Rutschung,272.726318359375
2016-07-02 15:00:00,46.69775096664611,10.517403876233207,random-0478-no-landslide,99.0,No Rutschung,293.972412109375
2016-11-20 14:00:00,46.418095877715935,11.242253789038914,random-0479-no-landslide,99.0,No Rutschung,280.76025390625
2018-05-24 14:00:00,46.36455803064009,10.637953108560108,random-0480-no-landslide,99.0,No Rutschung,273.159912109375
2018-07-12 11:00:00,46.762198394299176,11.339711782866662,random-0481-no-landslide,99.0,No Rutschung,288.493896484375
2016-01-18 07:00:00,46.42739669488616,11.306258174252186,random-0482-no-landslide,99.0,No Rutschung,265.3095397949219
2020-09-10 14:00:00,46.362855921593834,10.812878453086899,random-0483-no-landslide,99.0,No Rutschung,289.19091796875
2020-04-06 12:00:00,46.51336434073112,11.632847194302506,random-0484-no-landslide,99.0,No Rutschung,273.159912109375
2023-04-13 00:00:00,46.901299838174126,11.388056322740573,random-0485-no-landslide,99.0,No Rutschung,277.1904296875
2023-08-13 19:00:00,46.91725354596923,11.335207194509419,random-0486-no-landslide,99.0,No Rutschung,292.098876953125
2018-05-23 09:00:00,46.31852652323789,10.885431445161357,random-0487-no-landslide,99.0,No Rutschung,287.430419921875
2024-02-02 01:00:00,46.32732178555006,12.345589983710978,random-0488-no-landslide,99.0,No Rutschung,
2023-03-11 05:00:00,46.73880994323738,10.597188233502893,random-0489-no-landslide,99.0,No Rutschung,269.693359375
2016-09-08 06:00:00,46.4810713356507,12.246822711425366,random-0490-no-landslide,99.0,No Rutschung,283.28125
2018-10-01 02:00:00,46.77717456867609,11.593825965216675,random-0491-no-landslide,99.0,No Rutschung,281.399658203125
2016-05-17 05:00:00,46.9975583991282,12.34547244313497,random-0492-no-landslide,99.0,No Rutschung,272.431640625
2016-04-11 15:00:00,46.48662214239559,10.533016861699336,random-0493-no-landslide,99.0,No Rutschung,273.15966796875
2021-05-26 17:00:00,46.618509760672126,11.464659360551897,random-0494-no-landslide,99.0,No Rutschung,284.238037109375
2016-10-02 03:00:00,46.32952689323755,11.495792185483223,random-0495-no-landslide,99.0,No Rutschung,282.04345703125
2022-04-18 05:00:00,46.790284782182,11.076332892445938,random-0496-no-landslide,99.0,No Rutschung,271.75421142578125
2022-03-07 23:00:00,46.37935411196802,10.804164432860825,random-0497-no-landslide,99.0,No Rutschung,268.7926025390625
2022-10-20 00:00:00,46.416132824225606,10.792536952516768,random-0498-no-landslide,99.0,No Rutschung,278.8515625
2025-03-06 04:00:00,46.75602402758283,10.977929412578964,random-0499-no-landslide,99.0,No Rutschung,
2025-04-24 16:00:00,46.243393913861496,11.2004359433508,random-0500-no-landslide,99.0,No Rutschung,
