Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2024-10-02 00:00:00,46.70025318766257,12.370473526391768,88312458-fa9c-11ef-b94d-ea6559d31cf8,2.0,Gleitung rotational/translational,1.66436767578125,0.64,0.2
2024-03-02 00:00:00,46.72475733759582,11.882005300940516,f1cb0346-bd1d-11ef-84d1-0242ac120012,2.0,Gleitung rotational/translational,22.8045654296875,36.76,7.48
2024-07-20 17:00:00,46.52610318791323,11.734756064414018,0271563c-0f99-11f0-82ec-c270514588df,5.0,Schnelles Fliessen (Mure),0.3100000023841858,0.26,0.39
2024-03-11 00:00:00,46.566466465786434,11.521634676710686,c307625e-0afa-11f0-84e3-c270514588df,5.0,Schnelles Fliessen (Mure),39.49749755859375,25.58,38.1
2024-06-04 00:00:00,46.75969287038833,11.870043963369994,9b9cd8de-0afa-11f0-abb1-c270514588df,5.0,Schnelles Fliessen (Mure),4.6910400390625,0.0,0.55
2024-04-01 00:00:00,46.94767585473534,11.378002835421038,b5222930-1388-11f0-9c02-c270514588df,2.0,Gleitung rotational/translational,32.7593994140625,11.38,4.21
2024-04-01 00:00:00,46.9473952832723,11.3779352366532,a7a0417a-1388-11f0-9c02-c270514588df,2.0,Gleitung rotational/translational,32.7593994140625,11.38,4.21
2024-04-01 00:00:00,46.94709615408428,11.378690394948324,9a30eb98-1388-11f0-895b-c270514588df,5.0,Schnelles Fliessen (Mure),32.7593994140625,11.38,4.21
2024-04-01 00:00:00,46.946773040112575,11.379843171799802,868dfa7c-1388-11f0-895b-c270514588df,5.0,Schnelles Fliessen (Mure),32.7593994140625,11.38,4.21
2024-07-11 09:00:00,46.75993691280068,11.847925174873554,37a0dbcc-0afb-11f0-9778-c270514588df,5.0,Schnelles Fliessen (Mure),0.1199999973177909,0.04,0.52
2024-07-13 03:00:00,46.56029869252121,11.626056480960663,b050dfb0-dc82-11ef-9444-0242ac12000f,5.0,Schnelles Fliessen (Mure),0.449999988079071,0.61,0.12
2024-07-11 23:00:00,46.87445344187565,11.632217912804444,71103b34-dc82-11ef-ad9c-0242ac12000f,5.0,Schnelles Fliessen (Mure),0.3300000131130218,0.0,0.34
2024-07-15 20:00:00,46.48011221071735,11.262021555596016,66957c4c-d96b-11ef-b0e8-0242ac12000f,2.0,Gleitung rotational/translational,0.0399999991059303,0.03,1.45
2024-07-18 04:00:00,46.68544408885043,11.857774480107144,519dec02-d96b-11ef-b0e8-0242ac12000f,5.0,Schnelles Fliessen (Mure),0.3199999928474426,0.01,0.02
2024-07-17 18:00:00,46.7067818047877,11.92565708488216,a5216174-f2b1-11ef-8b28-0242ac120004,5.0,Schnelles Fliessen (Mure),0.0199999995529651,0.0,0.02
2024-07-12 10:00:00,46.27249442627869,11.257424672285998,773063b4-f2b1-11ef-a786-0242ac120004,5.0,Schnelles Fliessen (Mure),0.0,0.1,0.24
2024-07-21 17:00:00,46.708081720083406,11.92627983272834,648daf50-f2b1-11ef-a284-0242ac120004,5.0,Schnelles Fliessen (Mure),0.2300000041723251,0.02,0.01
2024-10-09 21:00:00,46.55358509632782,11.758732545912777,f89c5246-81b3-11f0-9d27-b2374db36148,2.0,Gleitung rotational/translational,15.920000076293944,1.48,0.07
2020-10-01 00:00:00,46.65523772300796,11.90360360247025,04e6d318-6897-11f0-bea8-b2374db36148,2.0,Gleitung rotational/translational,32.8955078125,32.63,44.67
2020-12-07 00:00:00,46.42706997495975,11.347703441683286,62ff62ec-f88a-11ec-a2b8-0242ac13000d,5.0,Schnelles Fliessen (Mure),144.54443359375,0.0,4.17
2020-12-07 00:00:00,46.602179328322414,11.200975361133583,18ad6a22-f88a-11ec-b4f3-0242ac13000d,2.0,Gleitung rotational/translational,140.94189453125,0.0,8.17
2021-06-18 00:00:00,46.57658896543343,11.382062629554724,0bb2d894-562a-11ee-aa67-0242ac13000b,5.0,Schnelles Fliessen (Mure),12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.593661967163,11.426217980144369,2fec1204-f887-11ec-8f15-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.599732907509264,11.419727224932666,8952a19c-f886-11ec-abd1-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.57947246653492,11.413999309044732,df391e98-f885-11ec-accc-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.56895393793644,11.404111130242566,8a231b7a-f885-11ec-b340-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.563171896007695,11.388440045121506,3dd7adb2-f885-11ec-933a-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.55797584744096,11.38475725050779,335d9f0a-f884-11ec-8050-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2022-07-01 00:00:00,46.29067917124432,11.209115251713408,cf2d2d2a-b9f8-11ed-aac4-0242ac130003,2.0,Gleitung rotational/translational,12.81298828125,5.91,1.54
2021-07-06 00:00:00,46.59823943319239,11.547703792171662,bd494554-f88c-11ec-858d-0242ac13000d,2.0,Gleitung rotational/translational,44.3934326171875,11.82,18.9
2022-05-19 00:00:00,46.81995606438851,11.76253150038226,d485c23e-b9f1-11ed-beb0-0242ac130003,2.0,Gleitung rotational/translational,31.680450439453125,11.6,15.46
2022-04-19 00:00:00,46.62033102857871,11.556723197137508,3d498a4a-b9f1-11ed-a8bd-0242ac130003,2.0,Gleitung rotational/translational,0.1384897232055664,3.3,10.28
2022-03-14 00:00:00,46.31551177362087,11.301302511742763,f9e8b58a-b9e8-11ed-8ebb-0242ac130003,2.0,Gleitung rotational/translational,0.023529052734375,0.0,0.0
2021-06-17 00:00:00,46.56778460464475,11.540068770566688,d79aca54-cae7-11ec-a82e-0242ac13000d,5.0,Schnelles Fliessen (Mure),3.14581298828125,9.43,2.34
2021-06-17 00:00:00,46.577920496571245,11.38305556409154,55151b5e-cafe-11ec-a5fe-0242ac13000d,5.0,Schnelles Fliessen (Mure),7.53546142578125,20.45,10.51
2021-08-05 00:00:00,46.84585337775442,11.977607920007484,c33e0ce4-cafe-11ec-9be2-0242ac13000d,2.0,Gleitung rotational/translational,31.19879150390625,17.35,8.26
2021-06-18 04:00:00,46.56351540398156,11.535036509633755,54fe5cfc-cae5-11ec-baee-0242ac13000d,2.0,Gleitung rotational/translational,5.16729736328125,9.97,2.02
2021-06-18 00:00:00,46.577628994736166,11.43701524099499,d9ff7544-cae5-11ec-a4b9-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.59309452609384,11.405581659695024,35dc4920-cae4-11ec-8a8f-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.59887056218217,11.411622135332376,6d733fba-cb02-11ec-bb84-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-08-04 00:00:00,46.83778337652303,11.774752995740135,9d5b59f2-7321-11ed-a180-0242ac13000b,5.0,Schnelles Fliessen (Mure),19.80792236328125,7.53,9.92
2015-09-14 15:30:00,46.72101069462556,11.328381045912938,5b06d8c4-7321-11ed-b705-0242ac13000b,2.0,Gleitung rotational/translational,39.93962097167969,33.24,4.52
2015-09-14 15:30:00,46.72111417785404,11.32990261030352,29fbd932-7321-11ed-b705-0242ac13000b,2.0,Gleitung rotational/translational,39.93962097167969,33.24,4.52
2021-06-18 00:00:00,46.59728364257735,11.432862241925898,3ce3b582-cb02-11ec-9cae-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.59965871775758,11.43278984344614,2951106c-cae6-11ec-99ea-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2021-06-18 00:00:00,46.605993225706406,11.436878943488692,056ccd32-cb02-11ec-9e5b-0242ac13000d,2.0,Gleitung rotational/translational,34.91668701171875,101.39,10.73
2021-06-18 00:00:00,46.60144960649895,11.45015609788701,a71f272a-cae3-11ec-8855-0242ac13000d,2.0,Gleitung rotational/translational,12.38531494140625,22.85,7.29
2020-08-11 00:00:00,46.83717751481528,11.746833948494643,fcac6b12-cae3-11ec-8d2f-0242ac13000d,2.0,Gleitung rotational/translational,12.2213134765625,82.01,9.87
2020-08-11 00:00:00,46.80178212056506,11.79549913232638,02c59a42-cb01-11ec-801d-0242ac13000d,2.0,Gleitung rotational/translational,14.612060546875,77.29,5.36
2020-12-06 00:00:00,46.651279591892994,11.056340299887038,5a343280-cb00-11ec-b654-0242ac13000d,2.0,Gleitung rotational/translational,92.494384765625,0.0,7.87
2019-11-16 00:00:00,46.70221017921288,11.620871683956446,b9768842-cae2-11ec-84ed-0242ac13000d,2.0,Gleitung rotational/translational,103.45648193359376,33.13,25.07
2017-12-27 00:00:00,46.62652354124516,10.943841935189424,864bf798-4e46-11ee-a00a-0242ac13000b,2.0,Gleitung rotational/translational,1.94512939453125,0.76,55.87
2016-06-28 03:00:00,46.52151048099524,11.264253569060376,9742ad98-0447-11ed-9000-0242ac13000d,2.0,Gleitung rotational/translational,9.360748291015623,36.04,15.09
2016-04-15 00:00:00,46.64861464532045,11.854056145315123,2b81ea80-0459-11ed-929d-0242ac13000d,2.0,Gleitung rotational/translational,49.147216796875,14.6,9.24
2016-04-15 00:00:00,46.64787034984689,11.852191378140448,de5e6e34-045a-11ed-9f68-0242ac13000d,2.0,Gleitung rotational/translational,49.147216796875,14.6,9.24
2016-07-12 17:30:00,46.58106323102008,11.912079676236733,aa117746-0448-11ed-8c62-0242ac13000d,2.0,Gleitung rotational/translational,79.417724609375,108.62,59.83
2021-01-24 00:00:00,46.672142602768986,11.169187763553072,65b6bcec-f88f-11ec-9bf8-0242ac13000d,2.0,Gleitung rotational/translational,21.292144775390625,5.13,1.3
2021-01-26 00:00:00,46.65029430118548,11.135805778161394,304ac8fc-f892-11ec-b21d-0242ac13000d,2.0,Gleitung rotational/translational,21.291778564453125,5.13,0.37
2021-02-27 00:30:00,46.76298064219909,12.066583086650136,460ad1c4-f8b4-11ec-b985-0242ac13000d,2.0,Gleitung rotational/translational,0.0,1.84,35.02
2021-02-26 00:00:00,46.56474211054189,11.336796933951172,7c7a31b4-f8b9-11ec-965e-0242ac13000d,2.0,Gleitung rotational/translational,0.0,0.07,23.85
2015-09-14 15:30:00,46.721186155253,11.328648971632836,4e886a3c-3031-11ed-9617-0242ac13000d,2.0,Gleitung rotational/translational,39.93962097167969,33.24,4.52
2016-08-30 00:00:00,46.60242389448595,11.915646191873424,b1bdbda0-3031-11ed-a080-0242ac13000d,2.0,Gleitung rotational/translational,40.72021484375,85.17,111.59
2022-08-01 00:00:00,46.63163640711229,10.715930680815411,348bbee0-a2e6-11ed-acab-0242ac13000f,2.0,Gleitung rotational/translational,7.9906005859375,9.79,5.56
2022-09-06 00:00:00,46.46832642739838,11.2306621940898,f107daa6-c03a-11ed-8172-0242ac130003,2.0,Gleitung rotational/translational,18.074676513671875,0.53,17.05
2022-08-31 00:00:00,46.72296137453804,11.955631857260682,e587c12c-c03b-11ed-b80b-0242ac130003,2.0,Gleitung rotational/translational,10.34130859375,22.48,13.24
2022-08-31 00:00:00,46.72296708943532,11.951003130370454,627b2642-c03c-11ed-b5f8-0242ac130003,2.0,Gleitung rotational/translational,10.34130859375,22.48,13.24
2022-12-04 00:00:00,46.50540291235454,11.502401596184503,200586a6-c35f-11ed-9244-0242ac130003,2.0,Gleitung rotational/translational,11.178253173828123,14.82,4.34
2019-11-15 00:00:00,46.75554984880892,12.239903279222483,b51f4d48-1b3a-11ee-b7b8-0242ac13000b,5.0,Schnelles Fliessen (Mure),102.05877685546876,37.66,17.78
2019-11-15 00:00:00,46.758055890427954,12.24458847920171,28321066-1b3d-11ee-9f49-0242ac13000b,5.0,Schnelles Fliessen (Mure),102.05877685546876,37.66,17.78
2019-11-30 00:00:00,46.76013471607765,12.23768784317942,e96ceff8-1be7-11ee-a75c-0242ac13000b,2.0,Gleitung rotational/translational,13.5567626953125,97.83,160.82
2019-11-30 00:00:00,46.74363326221582,12.228961150062972,fd7b3a94-1cc9-11ee-bf5a-0242ac13000b,2.0,Gleitung rotational/translational,17.891860961914062,100.84,167.8
2021-06-24 00:00:00,46.63204000438768,10.714924020369716,d7ddf050-a2e5-11ed-ba1b-0242ac13000f,11.0,Gebiete mit diffus verteilten Oberflächenrutschungen,19.296875,1.56,9.21
2019-07-01 00:00:00,46.759081908167865,12.26130706815689,0508ba4a-1efd-11ee-847e-0242ac13000b,2.0,Gleitung rotational/translational,26.32107734680176,35.47,41.88
2019-07-01 00:00:00,46.7613255142583,12.240269943451406,3631d7ec-1f29-11ee-a347-0242ac13000b,2.0,Gleitung rotational/translational,26.32107734680176,35.47,41.88
2019-11-01 00:00:00,46.741654780876345,12.22789888865138,07b20b46-1cca-11ee-8395-0242ac13000b,2.0,Gleitung rotational/translational,22.9063720703125,2.17,14.23
2019-12-01 00:00:00,46.743625325976645,12.220102462111294,6b0d0c08-5c6d-11ee-baa5-0242ac13000b,2.0,Gleitung rotational/translational,7.3860015869140625,103.35,162.76
2022-06-14 00:00:00,46.76034609015564,11.783954816123524,b5b07212-c362-11ed-b4e5-0242ac130003,7.0,Komplexe Rutschung,33.96063232421875,54.98,25.89
2022-08-05 17:30:00,46.686077656924304,11.892476423846905,3df94fa4-c363-11ed-9a4b-0242ac130003,5.0,Schnelles Fliessen (Mure),32.38818359375,41.25,24.99
2022-08-05 17:30:00,46.68471838140809,11.89388406720843,832947aa-c363-11ed-a9d2-0242ac130003,5.0,Schnelles Fliessen (Mure),32.38818359375,41.25,24.99
2021-08-16 00:00:00,46.95368408625623,11.362479254241515,8f0e7d28-c41d-11ed-9f4d-0242ac130003,2.0,Gleitung rotational/translational,10.8106689453125,49.85,20.71
2021-03-19 00:00:00,46.788499996499816,11.950766690415678,6f0c903e-179c-11ec-bd5d-0242ac130002,2.0,Gleitung rotational/translational,7.3275146484375,0.09,0.0
2021-08-05 00:00:00,46.9189940225061,11.798804122252683,f2923a9c-47b9-11ec-8af6-0242ac13000d,2.0,Gleitung rotational/translational,48.1851806640625,18.41,9.64
2021-08-05 00:00:00,46.92023130520921,11.790426888456318,33508812-47bb-11ec-b403-0242ac13000d,2.0,Gleitung rotational/translational,48.1851806640625,18.41,9.64
2021-08-05 00:00:00,46.92170271868026,11.790269396827457,744c7fe2-47bb-11ec-a6b8-0242ac13000d,2.0,Gleitung rotational/translational,48.1851806640625,18.41,9.64
2021-08-05 00:00:00,46.835484134011736,11.478829872683807,6f743094-47bd-11ec-a502-0242ac13000d,5.0,Schnelles Fliessen (Mure),91.45904541015624,19.11,20.2
2021-05-27 00:00:00,47.02531923200996,12.041348479971282,49bda84e-4c90-11ec-834d-0242ac13000d,2.0,Gleitung rotational/translational,46.12028503417969,55.33,35.26
2021-05-30 00:00:00,46.89561728436122,11.86658447423014,ced9d286-4c91-11ec-9861-0242ac13000d,2.0,Gleitung rotational/translational,23.871978759765625,31.46,23.35
2021-05-28 10:45:00,46.60366455436444,11.613648663238902,4a4218b0-4c93-11ec-b587-0242ac13000d,2.0,Gleitung rotational/translational,26.451736450195312,20.75,36.19
2021-05-25 00:00:00,46.58786135945356,11.208976376164053,39277596-5294-11ec-8087-0242ac13000d,2.0,Gleitung rotational/translational,18.45831298828125,27.43,10.72
2021-05-04 00:00:00,46.70418478455445,11.872162419463695,8751ee12-5295-11ec-8250-0242ac13000d,2.0,Gleitung rotational/translational,77.38556671142578,14.67,7.27
2021-06-04 00:00:00,46.72314481161225,11.954156204614048,5e63b688-5296-11ec-9454-0242ac13000d,2.0,Gleitung rotational/translational,9.057037353515623,33.18,53.04
2021-10-05 00:00:00,46.54268073532477,11.326379904082538,243e2de6-b04a-11ec-a59c-0242ac13000d,2.0,Gleitung rotational/translational,10.2701416015625,0.34,41.65
2021-08-05 00:00:00,46.866192728605895,11.513296249032315,e6c36268-47be-11ec-ab1e-0242ac13000d,2.0,Gleitung rotational/translational,91.45904541015624,19.11,20.2
2021-06-10 00:00:00,46.61713294732987,11.866765119131644,c28cea70-585d-11ee-8594-0242ac13000b,2.0,Gleitung rotational/translational,43.3756103515625,18.05,35.12
2018-01-09 06:10:00,46.60975414430544,10.781621323699676,acf80e96-c566-11ec-8cc0-0242ac13000d,5.0,Schnelles Fliessen (Mure),35.72039794921875,29.72,0.09
2021-04-13 00:00:00,46.72649965208715,11.21345889358257,97e2b12c-bb17-11ec-a54d-0242ac13000d,2.0,Gleitung rotational/translational,7.130645751953125,0.41,1.33
2021-06-09 00:00:00,46.54774589060285,11.69544092799202,f4dd460c-d361-11ef-b025-0242ac120003,2.0,Gleitung rotational/translational,69.6680908203125,6.36,36.24
2021-08-15 19:00:00,46.74039941434829,11.43577304101998,b9f3c8d0-38c4-11ec-8e0a-0242ac130002,2.0,Gleitung rotational/translational,42.18878173828125,88.26,47.88
2021-08-05 00:00:00,46.56569779003112,11.52480224307359,d60a9f16-3e60-11ec-a759-0242ac13000d,2.0,Gleitung rotational/translational,38.97125244140625,3.35,5.62
2021-07-13 00:00:00,46.25263267528175,11.253602783375406,4e5f49b6-25bc-11ec-abbc-0242ac130002,2.0,Gleitung rotational/translational,49.2066650390625,30.13,13.08
2021-08-05 00:00:00,46.91499097215181,11.69023325235342,2565a18a-25db-11ec-a20e-0242ac130002,2.0,Gleitung rotational/translational,67.61761474609375,15.23,24.92
2021-08-05 00:00:00,46.88300081672436,11.719059773228317,4047b88c-25de-11ec-823f-0242ac130002,2.0,Gleitung rotational/translational,30.9354248046875,9.95,4.22
2021-08-09 00:00:00,46.8920815335991,11.407146326332382,ad6bea96-25de-11ec-83a5-0242ac130002,2.0,Gleitung rotational/translational,49.849151611328125,20.71,3.37
2021-08-05 00:00:00,46.439694016427765,11.479957914985633,7bad5f94-3899-11ec-b20a-0242ac130002,2.0,Gleitung rotational/translational,128.3056640625,63.43,33.54
2021-08-05 00:00:00,46.87713260842906,11.492272443680095,fc0d508c-2786-11ec-9924-0242ac130002,2.0,Gleitung rotational/translational,91.45904541015624,19.11,20.2
2021-08-09 00:00:00,46.89012953717707,11.455083352876368,22ceb5e8-389a-11ec-82e3-0242ac130002,2.0,Gleitung rotational/translational,49.849151611328125,20.71,3.37
2021-08-05 00:00:00,46.48512789628533,11.438533921734685,aaa42eb6-389b-11ec-aac5-0242ac130002,2.0,Gleitung rotational/translational,35.90875244140625,6.54,4.14
2021-08-05 00:00:00,46.53931421594158,11.388833833101238,a1bf39c0-389c-11ec-8aad-0242ac130002,2.0,Gleitung rotational/translational,41.92352294921875,15.79,12.72
2021-08-08 00:00:00,46.87557337934325,11.49720301415909,e7f7b3e0-389c-11ec-aba8-0242ac130002,2.0,Gleitung rotational/translational,74.5445785522461,38.26,11.44
2020-12-08 00:00:00,46.48833504854909,11.24696177673015,4a2cd72a-4860-11ec-8b77-0242ac13000d,2.0,Gleitung rotational/translational,159.4520263671875,0.0,3.27
2020-12-05 00:00:00,46.48020445847947,11.26211888112004,959df324-4879-11ec-9060-0242ac13000d,2.0,Gleitung rotational/translational,50.274169921875,0.0,6.37
2021-08-01 00:00:00,46.65019664168008,11.361238427619169,801b88e4-389e-11ec-9225-0242ac130002,2.0,Gleitung rotational/translational,31.05487060546875,23.38,63.93
2021-08-08 00:00:00,46.87631852966007,11.424746909111176,f74a9b4e-389e-11ec-a2e0-0242ac130002,2.0,Gleitung rotational/translational,73.52741241455078,34.03,11.43
2021-08-08 00:00:00,46.86259739826822,11.484053217456225,43c20818-389f-11ec-8478-0242ac130002,2.0,Gleitung rotational/translational,74.5445785522461,38.26,11.44
2021-08-15 19:00:00,46.74019373594007,11.437264466866798,1c90eb22-38c4-11ec-9e7a-0242ac130002,2.0,Gleitung rotational/translational,42.18878173828125,88.26,47.88
2020-12-05 00:00:00,46.56460914288428,11.52396537711623,9b0dbf88-3e60-11ec-855a-0242ac13000d,2.0,Gleitung rotational/translational,39.641357421875,0.0,4.62
2020-12-05 00:00:00,46.26870126445248,11.241097905787203,81004bd0-487c-11ec-87fd-0242ac13000d,2.0,Gleitung rotational/translational,65.9501953125,0.0,4.28
2020-06-22 00:00:00,46.92747877937543,11.98977417877497,583b2802-a14e-11ec-ba7c-0242ac13000d,5.0,Schnelles Fliessen (Mure),13.0703125,62.16,35.86
2021-08-05 00:00:00,46.9021462855348,11.878095559361151,ecaae614-4175-11ec-8520-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89989438416883,11.852021483227515,6c0edb86-4176-11ec-8167-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89643407515389,11.865901557067136,a9036e6c-4176-11ec-a51f-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89646703882785,11.867395073291538,f647f378-4176-11ec-a2a7-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89637252373677,11.844160396863264,2b9ddec0-4177-11ec-a300-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-04-01 17:00:00,46.67603277951456,11.895321555901058,c30a7a68-4887-11ec-a1e7-0242ac13000d,2.0,Gleitung rotational/translational,0.313934326171875,0.02,9.25
2021-02-08 00:00:00,46.24790657535332,11.230960311297313,9b9802f6-4888-11ec-aeb1-0242ac13000d,2.0,Gleitung rotational/translational,23.788818359375,2.5,47.19
2021-04-15 00:00:00,46.560657823103696,11.339124968962542,78df5fa0-4876-11ec-b78c-0242ac13000d,2.0,Gleitung rotational/translational,8.4854736328125,0.7,0.25
2021-02-04 00:00:00,46.74787409260564,11.197447381450196,08468b20-4889-11ec-ab4f-0242ac13000d,2.0,Gleitung rotational/translational,4.860565185546875,21.4,11.2
2020-12-07 00:00:00,46.56973848954456,11.06542309194517,d0b4fd04-488d-11ec-9dbe-0242ac13000d,2.0,Gleitung rotational/translational,175.528076171875,0.0,10.0
2021-08-17 00:00:00,46.64849782638517,11.22636687849305,10ee6caa-4714-11ec-b947-0242ac13000d,2.0,Gleitung rotational/translational,25.014892578125,45.68,29.32
2021-02-12 00:00:00,46.66144823083201,11.550094220510193,55b78492-488c-11ec-969f-0242ac13000d,2.0,Gleitung rotational/translational,27.71026611328125,0.93,26.88
2024-06-13 00:00:00,46.468636679615486,11.576134001648716,bd9806b2-f5b4-11ef-9ed6-0242ac120004,5.0,Schnelles Fliessen (Mure),0.883544921875,2.08,4.8
2024-05-31 00:00:00,46.44344118495835,11.54741290211031,090ea63a-0afc-11f0-9e60-c270514588df,5.0,Schnelles Fliessen (Mure),2.8614501953125,0.55,3.79
2024-06-17 08:00:00,46.63950116804336,11.82720584631784,8d859964-6899-11f0-9cc6-b2374db36148,7.0,Komplexe Rutschung,2.319999933242798,1.43,3.03
2024-06-14 12:00:00,46.42571258112106,11.518282439974453,14d7d47e-1389-11f0-bc40-c270514588df,5.0,Schnelles Fliessen (Mure),0.7400000095367432,4.8,6.0
2024-04-01 00:00:00,46.52595188593724,11.254519342555655,d35f0848-0afd-11f0-9666-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34
2024-04-01 00:00:00,46.53001328128115,11.260522868319416,573a2088-0afb-11f0-8720-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34
2023-10-31 00:00:00,46.54784487281458,11.526224242529624,b00b3896-acb4-11ef-8f32-0242ac120012,5.0,Schnelles Fliessen (Mure),63.129150390625,30.69,0.87
2023-10-31 00:00:00,46.57324028392899,11.530836104275089,3e93dbb6-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,63.129150390625,30.69,0.87
2024-04-01 11:00:00,46.58330328739591,11.167226915109625,3ddf370c-0bad-11ef-b4aa-0242ac120003,2.0,Gleitung rotational/translational,62.4786376953125,11.88,4.63
2023-08-27 00:00:00,46.39199813061816,11.482740839096952,f72975e8-96c1-11ef-837a-0242ac120010,2.0,Gleitung rotational/translational,46.41656494140625,84.81,6.38
2024-04-02 00:00:00,46.38303068367002,11.272011655078606,1e9c745e-f2b6-11ef-9170-0242ac120004,2.0,Gleitung rotational/translational,64.69818115234375,4.29,1.07
2024-05-22 00:00:00,46.413875918142,11.494176214619394,461c69ca-df07-11ef-9e26-0242ac12000f,5.0,Schnelles Fliessen (Mure),0.63623046875,1.33,1.61
2024-02-12 00:00:00,46.66155396550288,11.187660233289549,02257356-0f9a-11f0-b85e-c270514588df,7.0,Komplexe Rutschung,15.680084228515623,0.0,0.0
