Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect
46.95175455959729,11.451522287932038,1307,7,10.145833,27.0,-0.8,840.0,108.0,31.0,187
46.391063000256246,11.50999656371568,1490,8,10.337501,26.5,-0.4,595.0,77.0,36.4,331
46.460056778901766,10.644466469555196,2805,14,0.85416657,15.0,-8.3,690.0,70.0,12.4,25
46.72635550568744,12.146953631672767,1264,11,10.558333,27.8,-1.6,696.0,88.0,31.6,307
46.92301912536469,11.684954641146897,1767,22,7.8333325,23.8,-2.3,948.0,113.0,26.3,166
46.56093951650879,10.908991447002103,2293,16,4.866667,19.5,-4.5,428.0,46.0,16.1,179
46.872067457390166,11.509063737258552,1316,26,10.779167,27.4,-0.3,791.0,101.0,32.2,211
46.95116718494444,11.16677873598475,3202,11,-1.6083336,11.1,-9.6,1497.0,174.0,19.6,101
46.56937397440089,10.92674616663212,2578,7,3.4208336,17.4,-5.5,603.0,58.0,11.0,166
46.472018485288864,11.159805703792456,1438,7,10.683333,26.9,-0.1,462.0,59.0,37.9,203
46.56165663549361,11.455592455741598,1405,9,10.758334,27.3,-0.3,617.0,79.0,35.1,128
46.49814987045324,10.724660392826546,2024,22,5.8583336,21.6,-4.7,326.0,39.0,25.9,321
46.40356047514705,10.815214279350416,1468,15,9.516666,26.2,-2.0,383.0,48.0,36.5,8
46.51885386362555,11.815132014162584,2763,10,2.4583333,16.2,-6.7,1089.0,104.0,9.6,179
46.42983842933063,12.30025161613931,1160,9,10.908334,28.1,-1.7,831.0,94.0,26.0,188
47.02352096157448,10.77743347626783,2085,9,5.329167,20.3,-4.3,869.0,87.0,12.3,207
46.62951852750294,11.64037596733822,1263,20,11.404167,28.2,-0.0,680.0,86.0,33.3,356
46.50408390605219,10.562320836771509,3063,21,-0.48333326,12.7,-8.9,915.0,99.0,15.4,63
46.34477039562012,10.94848763792339,1339,21,10.704166,27.3,-0.6,405.0,52.0,37.5,340
46.76438316178408,10.953150150667003,2527,25,2.6041665,16.8,-6.7,807.0,82.0,12.3,182
46.42218032505918,11.19175502538742,1420,9,10.870833,27.1,0.0,467.0,60.0,37.8,201
46.73268405655634,11.188255732870854,831,25,13.091666,30.4,0.7,710.0,85.0,27.1,123
46.87922365732392,11.246301619639558,2226,18,5.329167,20.2,-4.0,853.0,93.0,17.7,205
46.48475138678288,12.062496421794163,2071,12,6.504167,21.5,-4.0,1106.0,127.0,24.5,72
46.912591863850416,11.80165682600894,1425,10,9.254167,26.3,-2.0,877.0,111.0,31.0,62
46.79543305407216,10.91235850932457,2803,14,0.5249999,14.3,-8.4,1025.0,109.0,13.7,342
46.74292442846475,10.924054575474216,2524,24,3.2291667,17.4,-6.1,780.0,81.0,12.7,130
46.54586747025967,12.259254641449076,1463,12,9.325,25.7,-2.2,864.0,102.0,28.5,205
46.33890173933568,12.252161382279857,1578,23,9.825,25.8,-1.3,949.0,108.0,24.5,286
46.783204471753926,11.513001363512275,2220,16,5.2791657,20.5,-4.4,876.0,97.0,19.6,31
47.01112762819192,10.82767545167541,2600,10,2.2041667,16.2,-6.6,1171.0,125.0,13.8,141
46.42193547906588,11.490940751773666,983,3,12.724999,29.9,0.5,640.0,76.0,29.5,237
46.93191352378753,11.54450167134401,1778,14,7.8458333,23.7,-2.2,876.0,106.0,26.5,329
46.5073774582141,11.13448824594454,1463,7,10.229166,26.2,-0.3,467.0,59.0,37.1,216
46.55138767910523,12.101806258197849,1668,21,8.608333,24.5,-2.3,938.0,112.0,28.1,101
46.29641764929711,11.70108841609881,1583,9,9.183333,25.3,-2.1,720.0,89.0,34.2,4
46.76187833950062,11.969069965474093,1461,21,9.841667,26.4,-1.3,787.0,98.0,31.0,334
46.97767349262156,11.196669850665277,2812,22,0.79583335,14.1,-7.7,1267.0,138.0,15.0,1
46.47248215838246,11.03143717819426,1261,1,11.158333,27.8,-0.2,500.0,62.0,35.1,14
47.0209081166421,11.339050882698466,1706,16,7.9874997,23.6,-1.8,881.0,108.0,27.3,356
46.41827194739267,11.83226130290029,2473,22,3.7166662,17.8,-5.9,1004.0,107.0,17.4,292
46.74647407592275,11.896423580573304,1743,15,8.891666,24.7,-1.5,877.0,107.0,28.7,315
46.661242694950246,11.0765775766913,870,26,13.254167,30.5,1.0,639.0,76.0,27.4,316
46.4405190041372,11.188129829362122,1427,7,10.787499,27.0,-0.1,471.0,60.0,37.7,255
46.95058647849459,11.41070387955298,1563,27,8.900001,25.3,-1.3,849.0,108.0,30.2,191
46.62948515675595,11.986779669842534,2635,13,2.9958334,16.9,-6.3,1169.0,113.0,10.2,49
46.38484073368778,11.421503887468884,1428,3,10.695832,27.0,-0.2,537.0,69.0,36.9,13
46.84111931189471,11.570140163848873,1865,11,8.166666,23.4,-1.4,840.0,100.0,26.2,18
46.97793226190171,10.831706613880211,2792,8,0.99166656,14.9,-7.7,1269.0,141.0,16.6,74
46.52405014864042,12.211273672745753,2183,17,5.7958336,20.5,-4.4,1162.0,126.0,19.0,65
46.49268635852387,12.28271994002515,2099,11,6.225,21.0,-4.0,1217.0,130.0,18.4,170
46.99636561981459,12.308119501539023,2191,15,4.9416666,20.2,-5.1,1273.0,133.0,14.1,350
46.38139307800234,11.072157425741446,645,6,14.529168,32.3,1.5,657.0,72.0,22.7,293
46.3643470001648,11.093147656646774,870,6,13.662499,31.3,0.9,582.0,67.0,27.5,320
46.90133381507904,11.238573136600191,1945,7,6.7000003,22.2,-3.1,796.0,93.0,25.3,4
46.30679297532348,11.56650678467527,1851,23,8.675,23.9,-1.5,684.0,86.0,32.9,139
46.34094159968889,12.351874662627912,1611,23,9.616666,25.7,-1.6,974.0,108.0,21.8,249
46.48616062558444,11.05269785676095,1810,9,8.2375,23.6,-1.8,363.0,47.0,36.5,256
46.51556021231981,11.814131821560409,2561,15,3.5749998,17.6,-5.9,1047.0,106.0,13.6,275
46.5635427204338,11.05497837151207,978,8,12.583333,29.5,0.8,589.0,70.0,29.6,356
46.95627036412641,12.121904596394687,2640,15,2.4708333,16.9,-6.9,1373.0,134.0,10.1,193
46.78812489383083,11.715921440193029,1312,18,11.212501,28.1,-0.3,747.0,96.0,33.2,228
46.93508171052895,10.595452341648704,1745,16,7.9499993,23.9,-2.6,707.0,77.0,18.8,226
46.30425053944183,11.2028410537848,540,16,14.983334,32.5,1.9,723.0,81.0,20.6,106
46.60000702763364,10.567727891336306,1171,10,11.720833,28.7,-0.1,526.0,61.0,28.0,342
46.89713193179326,12.336516784544369,2078,25,5.816667,21.3,-4.5,1205.0,130.0,16.5,75
46.26036077051401,10.968476477374985,1722,14,8.520833,24.1,-2.0,260.0,35.0,42.1,321
46.33057664076113,11.174058107362908,1572,7,10.366667,26.2,-0.1,391.0,51.0,39.5,337
46.44556522888381,12.048596118384513,1342,4,10.195833,27.1,-1.7,789.0,95.0,30.2,288
46.55683599891462,10.863999548999391,2821,17,1.4875002,15.1,-7.2,749.0,74.0,13.2,4
46.33510106528031,10.759231627298943,1827,15,8.299999,23.9,-2.2,275.0,34.0,34.1,142
46.2621377653802,11.83677889776268,2476,18,4.375,18.2,-5.3,970.0,104.0,17.9,210
46.5788158321836,11.006961839765474,2048,7,6.7583337,21.6,-2.7,409.0,49.0,27.3,132
46.99559238662147,10.547922194390528,1966,27,6.308334,21.8,-3.8,871.0,88.0,12.4,133
46.55492515670578,11.801958635621316,2267,7,5.7041664,20.5,-4.3,984.0,108.0,19.9,163
46.58150650210621,12.211926918362447,2655,18,3.1125,16.7,-6.2,1276.0,122.0,10.4,101
46.374990311397376,10.676056349169006,1745,25,7.9375014,24.1,-3.3,317.0,39.0,35.5,123
46.98939805726439,11.023981517718822,1634,29,8.454165,24.4,-1.7,756.0,90.0,25.1,261
46.71630109409895,11.537135164197217,2132,3,6.404167,21.3,-3.1,827.0,95.0,23.4,353
46.67994313520534,10.589744481359826,1386,21,11.220834,27.9,-0.4,490.0,57.0,29.5,200
46.24090882145418,11.91765638120764,2274,20,6.316666,20.5,-3.5,1091.0,120.0,21.7,157
46.47729670734878,10.676586852327551,2277,9,4.0750003,19.5,-6.1,388.0,43.0,16.7,12
46.30731638983179,11.387201665541712,1443,9,10.8625,27.0,0.0,506.0,64.0,36.3,82
46.36729896409494,11.385888847321738,1543,6,10.241667,26.2,-0.4,507.0,65.0,36.2,220
46.26770198670849,11.715565684530656,2339,16,5.4250007,19.6,-4.3,844.0,96.0,23.2,338
46.43708982233114,12.158570824289937,1702,20,8.599999,24.3,-2.3,967.0,115.0,27.9,58
46.62988242543324,11.670847989960729,1414,18,10.570833,27.1,-0.4,703.0,90.0,34.1,334
46.98095099064548,12.26555328954411,2718,7,1.6791667,16.0,-7.6,1431.0,140.0,9.5,152
46.68745369380349,12.258706701179106,2308,16,4.941667,19.2,-4.8,1221.0,126.0,14.1,303
46.33172256048574,11.572688619438422,1865,23,8.487501,23.7,-1.9,708.0,90.0,34.4,77
46.97873308140131,11.520796865504265,2228,12,5.4666667,20.1,-3.7,1039.0,110.0,15.6,318
46.40023765639413,11.012812700668082,708,9,13.933333,31.4,1.2,647.0,73.0,24.7,183
46.30461745017252,10.534591431063555,2314,23,4.9041667,20.2,-5.5,376.0,40.0,16.0,130
46.75132068815841,11.129859027179585,2018,22,6.2666664,21.6,-3.5,623.0,73.0,25.1,129
46.247974872925255,12.080397166399823,821,9,13.129167,30.5,0.2,808.0,89.0,21.2,35
46.62423273063036,10.98800474265594,1144,20,11.879166,28.7,0.4,546.0,68.0,31.1,346
46.730007573108274,11.803385335970422,1711,17,8.799999,24.6,-1.5,844.0,105.0,30.0,249
46.56208244637544,10.57379412783686,1986,29,6.5874996,22.3,-4.0,424.0,48.0,22.4,256
47.0177626002553,12.009262966935216,1658,23,8.183333,24.5,-2.4,1023.0,119.0,23.9,143
46.42843305259279,10.739291606517655,2732,13,1.8499999,16.0,-7.3,619.0,61.0,11.7,60
46.41934459312493,11.551183470576484,1297,1,11.116668,27.6,-0.2,631.0,79.0,34.7,96
46.829968326053184,11.904613357547255,1626,19,9.6375,26.0,-1.4,878.0,106.0,28.3,153
46.631566567866,12.188251738881071,1844,16,7.3416667,23.0,-3.4,1052.0,122.0,24.1,194
46.94216975371065,11.098996123660132,2618,19,1.9833336,16.1,-7.0,1075.0,113.0,13.7,26
46.768071487550536,12.289693077607604,2300,15,5.2541666,19.9,-4.6,1258.0,128.0,13.5,193
46.3024377224666,10.656255610402974,2102,10,5.9750004,21.5,-4.4,273.0,33.0,28.9,166
46.82824261493504,11.758097412574005,1306,9,10.904166,27.7,-0.6,782.0,100.0,32.3,163
46.31975612190334,11.96150673979158,1826,24,8.749999,24.1,-1.8,991.0,117.0,27.6,337
46.27526258013955,11.425061686314953,933,6,13.041668,30.4,0.5,641.0,74.0,26.9,163
46.81603485281855,10.604994023895138,2069,17,5.7875004,21.4,-4.7,664.0,69.0,13.5,302
46.32262315994932,11.156713088507924,1434,4,11.070834,27.3,0.3,421.0,53.0,37.3,226
46.89556437257109,11.787103337927896,2428,17,4.3833327,18.8,-5.0,1160.0,116.0,13.2,354
46.34613128584651,12.168325490499589,912,3,12.05,29.5,-1.1,804.0,91.0,23.0,93
47.01468613087661,10.659160218631955,1981,21,6.4708333,21.5,-3.3,842.0,85.0,13.1,348
46.9833361844201,12.020416933477872,1928,15,7.0499997,22.6,-3.0,1103.0,124.0,19.8,1
46.79307065660005,11.155410166946504,2012,17,6.366667,21.7,-3.3,645.0,75.0,24.2,358
46.79060599481781,11.207337620336055,1460,33,9.974999,26.2,-0.4,651.0,81.0,32.9,109
46.575218856519065,11.11807515118732,1372,21,11.045834,27.1,0.3,501.0,64.0,36.6,109
46.60244446489992,10.521748234257904,2122,19,5.6124997,21.3,-4.9,528.0,57.0,16.3,130
46.8400376021243,11.886106015073146,1926,16,8.0375,23.6,-1.9,988.0,113.0,22.7,209
46.77146945417704,11.89216055154578,904,6,12.391666,30.1,-0.6,757.0,91.0,27.2,355
46.45684198557241,11.201508947323822,1552,2,10.0375,25.8,-0.4,446.0,59.0,39.1,353
46.99604931282438,10.918631821165029,2888,11,0.39166653,14.0,-8.1,1350.0,153.0,18.4,141
46.67195887378863,12.329148746912242,2409,24,4.1833334,18.3,-5.4,1289.0,129.0,12.3,110
46.96534544369231,10.581674976746507,1849,15,7.933333,23.2,-2.0,754.0,80.0,15.2,177
46.67024716227097,10.638513753949054,2123,26,6.3625007,21.8,-3.9,525.0,55.0,14.4,293
46.4020044677924,10.811332979256845,1468,15,9.516666,26.2,-2.0,383.0,48.0,36.5,8
46.72890548480036,11.35048925795536,1547,20,9.425,25.7,-1.1,661.0,88.0,35.5,319
46.26562275267878,12.18564334423108,1409,23,10.287499,26.8,-1.3,911.0,103.0,25.0,119
46.27550542879972,12.2932488408151,777,24,13.545833,31.4,0.1,873.0,94.0,19.2,104
46.72299579818748,11.35257554558084,1744,19,8.5625,24.3,-1.5,649.0,83.0,32.8,289
46.74425795814849,10.817811389813953,2119,19,5.4666667,20.8,-4.6,573.0,62.0,16.2,152
46.69396541436786,11.161270574473727,613,9,14.554166,32.3,1.5,719.0,82.0,24.2,144
46.78509649494823,12.344688223785502,2177,17,5.6,20.8,-4.8,1232.0,131.0,16.1,50
46.55671886007144,11.023662896314324,1079,11,12.058333,29.0,0.4,564.0,69.0,31.9,136
46.33545100979843,11.007196315905208,1133,24,12.320832,29.3,0.4,488.0,59.0,32.4,116
46.80702879809896,12.276601567552955,2178,14,5.683333,20.6,-4.4,1214.0,127.0,15.7,262
46.9717801397026,11.282613537840533,2364,20,3.8791666,18.2,-5.1,1029.0,103.0,13.5,140
46.25043810809825,10.585074345289598,1963,14,6.1666665,22.3,-5.0,260.0,30.0,29.5,351
46.61176360639462,11.954599558116454,2706,12,2.6291666,16.5,-6.7,1156.0,110.0,9.5,272
46.82601719183294,11.205002755393917,1393,25,10.287499,26.5,-0.2,692.0,87.0,31.1,177
46.899667099142114,12.314214770776232,2393,20,4.1916666,18.9,-5.5,1299.0,128.0,10.7,322
46.55959414890109,11.376953054514146,968,20,12.887501,30.0,0.8,649.0,78.0,30.0,267
46.28942922852647,10.526083391017163,1661,13,8.754166,25.5,-3.3,353.0,42.0,34.3,218
47.02509453786379,12.020606625327256,1858,18,7.0791664,22.9,-3.1,1118.0,126.0,21.1,183
46.53017182740205,11.916226036030851,2034,8,7.004167,22.5,-3.5,1002.0,115.0,24.9,215
46.448103150039245,10.970703742820367,1976,20,6.995833,22.2,-2.9,294.0,38.0,34.5,15
46.7214005989384,11.756568215441272,1610,14,9.208334,25.3,-1.4,788.0,101.0,32.4,358
46.76393560526787,10.712865130177068,2626,24,1.6708335,16.2,-7.7,885.0,89.0,11.6,250
46.89111358585652,11.391010518744793,1036,9,11.745834,28.7,0.0,802.0,98.0,28.6,181
46.6686972571049,12.094059419810543,2138,11,5.8125,20.9,-4.4,1118.0,123.0,20.1,17
46.85963419226222,10.665836914275085,2711,14,1.2500002,15.8,-7.9,1076.0,115.0,14.3,159
46.56414353712967,11.39818230574208,1295,16,11.4416685,28.0,0.3,596.0,77.0,35.1,209
46.789806471167566,11.660469052214172,899,14,12.924999,30.2,0.4,767.0,92.0,27.6,87
46.241029138072605,10.755526090799004,2193,21,5.454166,20.5,-4.7,221.0,27.0,29.9,158
46.57762482022098,11.233996565421462,1206,10,11.983334,28.9,0.3,569.0,72.0,33.7,204
46.66514727280661,11.858847986009934,1834,18,8.333334,23.9,-2.0,920.0,111.0,28.8,119
46.46658924342944,12.203058746463364,1003,1,11.845833,29.4,-1.1,771.0,89.0,25.7,167
46.98514442810545,12.113099702669397,2148,11,5.3583336,20.7,-4.7,1224.0,129.0,15.8,225
46.89964520637548,11.35947578677265,1179,14,11.112499,27.9,-0.2,800.0,100.0,30.1,199
46.59486393508395,10.983423088511644,2094,21,6.358333,21.0,-3.0,405.0,47.0,23.0,338
46.50129197929552,11.584437353214952,2334,2,5.495834,19.9,-4.0,780.0,86.0,19.4,227
46.33136082816575,10.741516840241234,1835,27,8.329166,23.9,-2.3,259.0,32.0,34.5,229
46.78470322561709,11.2490617617461,1019,29,11.758334,28.7,0.1,704.0,87.0,29.6,295
46.50455827009785,10.840625191884016,2186,16,5.129166,20.4,-4.9,360.0,43.0,22.5,142
46.639512238204745,12.13545296372865,2755,6,2.2250004,15.9,-6.9,1277.0,120.0,9.3,258
46.45117403125218,10.816418570165604,2593,9,2.8708334,17.4,-6.6,529.0,54.0,12.7,329
46.66615722820987,10.55999077531452,903,3,13.129167,30.6,0.7,598.0,68.0,23.3,59
46.39366746570408,11.362153489285106,1153,9,12.291668,29.2,0.5,556.0,69.0,33.2,276
46.778915097313856,11.441885618138654,2092,21,6.1625004,21.5,-3.6,794.0,91.0,22.5,303
46.61238065076902,10.673096762430358,1021,15,12.445834,29.6,0.3,538.0,63.0,27.3,353
46.9247047959004,10.653403218161838,2641,16,1.6375002,16.0,-7.5,1098.0,115.0,13.4,240
46.231518828514346,11.206025612604762,677,16,14.7458315,32.2,1.7,666.0,74.0,22.3,24
46.70480667330269,10.658560511731478,2563,22,2.7624998,17.5,-6.7,771.0,78.0,11.6,305
46.61506875968279,11.19328398888558,407,24,15.412501,33.5,1.9,750.0,83.0,21.4,236
46.59756905066086,11.19036973106285,255,0,15.879167,34.0,2.3,776.0,89.0,21.1,180
46.4303594416285,10.569113396222091,2424,9,3.075,18.5,-7.3,473.0,49.0,12.2,208
46.6366800603986,12.174514912287751,2090,21,6.008333,21.0,-4.3,1154.0,129.0,20.6,96
46.91964019071992,10.557499005034392,2195,9,5.175,20.4,-4.7,854.0,82.0,10.2,13
46.31291530967261,11.243196351935826,209,0,16.245832,34.2,2.5,813.0,92.0,18.3,296
46.67829400719621,10.841380269084944,2843,10,1.4416667,15.4,-7.4,920.0,95.0,13.8,96
46.9381936502805,10.724467346945614,2427,23,3.2916667,18.1,-6.1,962.0,94.0,10.7,116
46.7458293779487,11.164546878297909,2029,6,6.679167,21.8,-2.9,612.0,72.0,23.3,91
46.67334147340629,11.878343106364936,1571,18,9.604167,25.8,-1.2,814.0,102.0,32.6,81
46.53090567659567,11.55603011702744,1369,26,10.929166,27.7,-0.3,639.0,81.0,33.7,342
46.68371640941291,11.708354308539796,2045,15,7.5291657,22.6,-2.3,879.0,102.0,23.8,262
46.310458715878944,10.944121105411046,2173,3,6.1124997,20.7,-3.3,188.0,23.0,26.4,159
46.61768462347668,11.183718633968354,302,16,15.741666,33.9,2.2,770.0,86.0,20.8,236
46.87081375529293,10.66486341732072,2894,6,0.21666662,14.4,-8.7,1200.0,133.0,17.3,188
46.29330882333493,12.177429401456994,1852,21,8.233334,23.7,-2.6,1084.0,122.0,23.9,141
46.78414125583273,10.5346300564596,1489,9,9.729167,26.1,-1.5,555.0,64.0,26.2,276
47.00102179718959,11.244489925006771,2563,21,2.6666667,16.7,-6.2,1134.0,115.0,12.3,310
46.43470955015966,12.028406327859308,1617,19,9.333333,25.4,-1.9,880.0,107.0,30.4,333
46.88274902395119,11.852301389294448,1707,22,8.395833,24.6,-2.1,925.0,113.0,27.5,1
46.60877863431998,11.50101262277111,1380,21,10.745833,27.4,-0.3,658.0,85.0,35.7,97
46.99984680752412,10.88400345338904,2384,21,3.4833333,18.1,-5.8,987.0,98.0,11.5,282
46.81540741371984,10.87358661452989,3183,10,-1.4791669,12.0,-9.9,1273.0,146.0,20.0,162
46.71542508171065,10.715257238879955,2940,12,0.24999993,14.2,-8.6,1018.0,109.0,16.2,290
46.63224431428704,10.663746221485484,941,13,12.879167,30.3,0.5,565.0,65.0,24.5,189
46.65332319618772,11.40022828986395,2145,17,6.391666,21.3,-3.2,665.0,77.0,22.0,283
46.590989832775456,11.19096221158454,254,0,15.833333,33.9,2.3,777.0,89.0,20.9,225
47.01732892538959,10.619025830086583,1046,20,12.016667,29.1,0.4,741.0,84.0,20.7,319
46.43211329915192,12.014947084839456,1313,18,10.820834,27.6,-0.9,761.0,92.0,30.6,247
46.3223279317507,10.505586679781764,2511,25,3.5166664,18.3,-6.5,490.0,50.0,10.7,227
46.31437181041254,11.985803826561334,1584,34,9.966667,25.9,-1.0,870.0,104.0,29.1,91
46.81112588828304,10.732947769314288,2926,18,-0.47500002,12.8,-9.1,1140.0,127.0,16.7,354
46.53126855873177,10.883861804033812,2221,16,5.2000003,20.2,-4.5,395.0,47.0,22.5,103
46.68665698075412,11.886380502899996,1200,11,11.141666,28.2,-0.9,730.0,92.0,32.8,59
46.86237950900133,10.76188562647577,2878,10,-0.6000001,12.0,-9.2,1154.0,126.0,16.4,5
46.36018705096434,10.80654684708258,2690,6,3.1708336,16.7,-5.6,541.0,55.0,11.3,193
46.733840237014896,10.941250637380158,2080,28,6.079167,21.2,-3.9,549.0,61.0,18.6,274
46.92758735515487,11.171514672932735,2590,12,2.4833333,16.5,-6.3,1083.0,111.0,12.7,194
46.58914392502764,11.777663899047356,2526,9,3.9041665,18.0,-5.5,1024.0,104.0,13.3,282
46.72615454645438,12.182856052730898,1263,11,10.491668,27.7,-1.8,694.0,87.0,31.3,22
46.62955144997058,11.89851414486374,1312,3,10.445832,27.4,-1.4,746.0,93.0,33.1,272
46.65274066001383,11.23257178060345,1413,8,10.791667,27.2,-0.1,569.0,73.0,35.5,193
46.726263143706944,12.195580478878275,1221,8,10.629167,28.0,-1.8,677.0,85.0,30.6,2
46.86139094624406,10.76095008002372,2878,10,-0.6000001,12.0,-9.2,1154.0,126.0,16.4,5
46.685604636259264,11.887016777623348,1200,11,11.141666,28.2,-0.9,730.0,92.0,32.8,59
46.79211503333098,11.907478228007264,943,4,12.320834,30.0,-0.7,764.0,91.0,27.1,143
46.62259645689692,11.835785910011133,1747,15,8.237499,24.2,-2.5,876.0,110.0,31.3,4
46.883064052677646,11.140195272830368,1828,16,7.2166667,23.0,-2.7,709.0,83.0,24.8,63
