Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect
46.33091739040358,12.083346051216068,1796,23,8.704166,24.1,-2.1,1048.0,121.0,26.6,96
46.65911009845483,11.43977458094398,2138,8,6.1458325,21.3,-3.7,705.0,82.0,23.9,1
46.802505915767554,11.851098019751518,1012,10,12.091666,29.6,-0.6,760.0,92.0,28.9,241
46.67952223115044,11.619579002183253,614,15,14.045834,31.9,0.8,770.0,87.0,23.1,130
46.88747436083704,11.62067603731414,1824,8,7.5708337,23.5,-2.6,924.0,111.0,27.1,166
46.41039438560816,11.141022744233592,964,2,13.099999,30.6,0.7,575.0,68.0,28.7,257
46.9833638504848,11.36444799202327,2651,8,2.6666665,16.4,-5.9,1240.0,128.0,13.0,322
46.34017134408231,12.205641399767128,961,12,12.029167,29.4,-0.9,798.0,90.0,23.1,12
46.92354703800738,10.53438266574014,2338,12,4.5083327,19.2,-5.0,937.0,90.0,9.4,253
46.96065555999111,10.691650612799082,2834,3,0.8333332,14.8,-7.9,1277.0,140.0,17.0,48
46.79232050442056,12.22555077073173,1793,18,8.020833,23.8,-2.6,1022.0,119.0,23.7,308
46.81556424058794,11.293623156901482,1971,16,6.9541664,22.2,-2.7,701.0,83.0,23.8,346
46.95423744116715,12.07210264137436,1698,13,7.520834,24.1,-3.4,1017.0,118.0,24.0,237
46.32866828897027,12.06922001888402,2322,18,6.1124997,20.3,-3.7,1161.0,123.0,18.2,177
46.47732134309626,11.121616630462904,1270,6,11.254166,27.6,0.1,502.0,63.0,35.0,56
46.821776303586645,11.20980242493603,857,7,12.6125,29.7,0.6,740.0,90.0,26.8,146
46.709934793693066,11.973649932288934,2080,22,6.725,21.8,-3.3,1041.0,116.0,20.4,275
46.91669800221881,11.27562279652027,1414,11,9.462501,25.9,-1.1,805.0,102.0,32.1,49
46.50558168857536,11.148169225036227,1513,8,10.025001,25.9,-0.4,454.0,59.0,38.5,211
46.408208811001245,11.346145118266556,930,24,13.470832,30.9,1.0,611.0,71.0,27.8,285
46.36983388912646,10.763913862689312,2518,14,3.7708337,18.0,-5.5,438.0,48.0,15.2,0
46.95754800593434,11.283889620599146,2451,25,3.4624999,17.5,-5.5,1059.0,105.0,13.4,36
46.732650994167216,11.586192149585234,1572,18,9.454165,25.5,-0.9,741.0,97.0,35.0,8
46.63946259810562,10.898221148918578,1181,29,11.8875,29.0,0.1,537.0,64.0,30.1,168
46.91440103615442,11.542653996290628,2325,16,4.995833,19.5,-4.3,1021.0,105.0,14.1,299
46.62913331824209,12.36462851453424,2088,17,5.8624997,20.8,-4.5,1203.0,131.0,18.7,3
46.8263213481621,10.625947485557996,2151,19,5.066667,20.6,-5.2,702.0,72.0,12.6,336
46.39271714004813,12.179839522090834,1773,13,8.533334,23.9,-2.3,1045.0,120.0,25.0,158
46.53007266107563,11.669195082156616,1714,1,8.629167,25.1,-2.3,760.0,95.0,32.6,328
46.46347361043787,11.599029873163804,1654,15,9.133334,25.0,-1.6,684.0,87.0,35.3,280
46.58024148727956,11.481104204767933,1577,10,9.837501,26.0,-0.7,623.0,80.0,36.0,162
46.83857434570916,11.429907947068388,2124,19,6.1208324,21.2,-3.4,840.0,93.0,19.7,281
46.28954407469303,11.125761198669997,1211,20,12.2,29.0,0.5,469.0,58.0,34.8,309
46.44492993492204,11.198589453582208,1532,6,10.212501,26.1,-0.3,444.0,58.0,39.2,276
46.86674281053866,11.485196037737232,952,4,12.195832,29.3,0.2,789.0,95.0,28.3,207
46.919464128464845,12.070885725317469,2516,11,3.0583332,17.4,-6.4,1285.0,125.0,10.3,21
46.24514047844778,11.756927357702375,2141,12,6.8250003,21.3,-3.4,973.0,117.0,29.0,147
46.935752890780535,11.565351801934952,1910,14,7.0625,22.7,-2.9,920.0,107.0,23.1,353
46.308595530729725,10.945908763463295,2173,3,6.1124997,20.7,-3.3,188.0,23.0,26.4,159
46.54555828322688,12.052992124861618,2526,12,3.5041666,17.3,-6.0,1182.0,120.0,12.9,306
46.55288723424557,10.764334281925588,2016,23,6.7041664,22.0,-3.4,375.0,45.0,24.8,104
46.73342814666471,10.66306337963719,2533,22,3.0708332,17.8,-6.5,805.0,81.0,11.2,165
46.92698531066186,10.730104811793748,2045,20,5.450001,21.1,-4.7,759.0,79.0,14.4,88
46.93990032881977,11.288562829946896,2136,27,5.625,20.4,-3.7,913.0,99.0,19.0,198
46.49675765124996,11.668793572646011,2080,4,6.495834,22.0,-3.9,846.0,101.0,27.9,51
46.25669451681678,11.179422208825752,313,24,16.054167,33.9,2.4,783.0,88.0,18.2,176
46.51816010136098,11.94755401128686,2199,13,5.941667,20.9,-4.4,1066.0,118.0,21.6,234
47.00506227355363,10.91099246434136,3144,7,-0.9500001,12.2,-9.1,1504.0,179.0,21.6,121
46.92063740631493,10.76252290591004,2701,16,1.1375002,15.2,-7.8,1116.0,119.0,14.5,306
46.37438636212087,11.38138913811394,1481,8,10.595834,26.7,-0.2,505.0,65.0,35.9,273
46.81973673251144,11.458790741352535,1885,21,7.3416667,23.1,-2.6,788.0,94.0,26.7,74
46.4029706494677,11.25326833027622,305,3,16.112501,34.2,2.3,788.0,93.0,21.3,147
47.0129054627248,12.06180031419559,1877,20,7.179167,22.9,-3.0,1103.0,124.0,19.8,354
46.77957330130753,12.184548093632024,1279,12,10.45,27.7,-1.7,740.0,92.0,30.0,148
46.95711259218416,10.534907174827977,1596,30,9.191667,25.1,-1.3,721.0,79.0,18.8,342
46.44756468614164,11.578577922493436,1647,6,9.375,25.2,-1.3,672.0,87.0,36.6,253
46.62536878090763,11.258313554943213,1505,7,9.958333,26.1,-0.6,552.0,71.0,36.1,227
46.43931043031153,10.762345938675482,1930,23,6.4874997,22.5,-4.3,311.0,39.0,32.6,114
46.70491413102099,12.134653506457166,1665,17,8.541667,24.6,-2.3,903.0,108.0,27.5,30
46.36902552206705,11.74410680949033,1817,7,8.095834,23.8,-2.7,868.0,110.0,32.8,322
46.55128690215552,12.067740653096308,2711,27,2.5583336,16.0,-6.6,1203.0,116.0,9.8,83
46.26683213939092,11.47087075019766,1132,13,11.895835,28.9,-0.1,595.0,72.0,31.2,356
46.37618802844072,12.293108163840037,1389,26,10.458333,27.0,-1.0,872.0,100.0,25.2,320
46.5392805618194,10.959309483476472,1347,17,10.45,27.1,-0.7,470.0,60.0,35.0,166
46.95807946612239,11.318049879424953,2046,21,6.120834,21.1,-3.3,888.0,101.0,21.3,24
46.98497425085007,11.641947353218082,1870,20,6.7291665,22.4,-3.3,991.0,116.0,23.6,197
46.97504418863358,11.74155336724982,2744,25,1.5791665,15.2,-7.2,1339.0,134.0,11.0,25
46.43818049335856,10.558828510781826,2702,15,1.5083333,16.1,-8.2,637.0,63.0,11.1,129
46.989693348952684,12.08326294584134,2621,10,2.9083335,17.1,-6.2,1380.0,134.0,10.6,134
46.84299611397046,11.125538822566586,2536,17,3.1416664,17.3,-5.7,935.0,92.0,12.5,86
46.77732938887621,11.427064430819522,1655,17,8.512501,24.8,-1.9,729.0,94.0,32.5,321
46.289886334001686,11.360101670086271,1413,9,11.116668,27.3,0.2,496.0,62.0,35.6,170
46.99961228317654,10.504891974652866,2086,17,5.1666665,20.6,-5.0,955.0,94.0,11.4,137
46.51674027877206,11.6042228584047,1813,11,8.245832,24.1,-2.3,719.0,90.0,31.8,258
46.33834279233158,12.215853541652018,968,11,12.095833,29.4,-0.8,798.0,90.0,23.3,11
46.37679448459383,11.334528636888953,1028,8,12.970833,30.1,0.9,578.0,70.0,30.6,346
46.8330320427677,12.292254745212585,2358,14,4.4999995,19.1,-5.4,1281.0,128.0,12.2,229
46.75375661922365,12.008751363014396,1197,12,10.866666,28.0,-1.2,717.0,90.0,30.7,60
47.00986097359815,11.69211250267379,2563,11,2.8333333,17.0,-6.2,1240.0,123.0,11.5,302
46.405506543648194,11.415720617781655,1215,7,11.737499,28.5,0.2,569.0,71.0,33.1,18
46.26083198423826,12.265866946867488,747,14,13.491668,31.1,0.2,862.0,94.0,19.4,22
46.67180092850705,12.369264598955086,1726,14,7.8375,23.7,-3.1,1006.0,116.0,23.3,344
46.32537332348552,11.08554226717904,716,6,14.3875,32.3,1.2,631.0,71.0,24.5,263
46.32120254352067,10.860669145557305,881,4,12.966668,30.2,0.6,568.0,67.0,26.9,346
46.60686436445564,12.266254307203756,1859,4,7.2791667,22.8,-3.5,1069.0,122.0,23.2,53
46.48341465734563,12.079787724451974,1988,19,7.0083327,22.1,-3.6,1078.0,126.0,26.1,332
46.70400427850651,10.56972006949518,2012,17,7.275,22.8,-3.3,530.0,57.0,16.7,248
46.58045590528434,11.492089941302122,1311,26,11.241668,28.0,-0.1,634.0,82.0,35.8,110
46.48038230127976,10.622730905633258,2970,7,-0.10833335,13.5,-8.9,821.0,87.0,14.9,161
46.75604219298602,11.507304573178384,2335,9,4.6833334,19.4,-4.7,903.0,98.0,17.7,35
46.5691425907986,11.47320895191114,1438,11,10.537499,27.0,-0.4,621.0,80.0,35.7,167
46.24887328258821,10.93614140994857,1679,17,8.258333,24.3,-2.7,282.0,37.0,41.7,338
46.37706506360004,10.500961575521494,2402,11,3.5083334,18.9,-6.7,448.0,46.0,12.6,30
46.86517771222835,12.256532796958105,1729,16,7.8375,24.1,-3.2,1043.0,120.0,23.7,239
46.84003237792066,11.15633311884865,1659,32,8.566667,24.5,-1.5,676.0,84.0,30.3,91
46.61129503647988,10.570821732615352,1171,18,11.779166,28.7,-0.0,523.0,61.0,28.3,104
46.84089599162926,12.340710312378434,1696,10,7.808333,24.3,-3.3,1043.0,120.0,23.9,230
46.6453086369077,11.129515420761734,808,29,13.466667,30.7,1.2,651.0,77.0,26.5,99
46.51168514736416,10.707099159654808,2460,14,3.5875003,18.4,-6.0,512.0,53.0,12.2,165
46.798937873725166,12.095256792674723,2010,10,7.308333,22.6,-2.7,1072.0,119.0,19.9,257
46.95396119921037,11.01899200499367,1602,20,8.733334,24.9,-1.6,718.0,87.0,26.9,261
46.53532593154128,11.300434401782702,1220,5,12.054168,28.8,0.6,574.0,72.0,33.7,160
46.99063198088409,10.733210187382126,2047,32,5.7833333,21.1,-4.1,842.0,87.0,13.9,93
46.30061268707166,11.970948080766124,1727,37,9.208334,24.7,-1.5,965.0,113.0,26.8,156
46.93315717133083,12.33743236511348,1697,12,7.445833,23.8,-3.5,1061.0,122.0,22.9,199
46.3623901251227,11.64756979177078,1205,5,11.299999,28.1,-0.5,682.0,85.0,32.9,313
46.97974141566618,10.93373333026729,2298,10,3.8624995,18.8,-5.5,914.0,90.0,11.9,114
46.890533421801344,10.93167169322512,2677,25,1.6374998,16.0,-7.4,1055.0,111.0,13.6,138
46.40493094751388,10.830617088811998,1319,13,10.325,27.3,-1.4,438.0,54.0,34.5,34
46.88700230741398,12.290570793598736,2320,20,4.725,19.5,-5.1,1272.0,129.0,12.6,71
47.0007290752925,10.608680683291023,1356,17,10.608334,26.8,-0.1,741.0,84.0,21.9,345
46.70480348202046,11.469641555854508,2415,4,4.3749995,18.9,-5.1,859.0,91.0,15.3,149
46.54480896714728,10.825693900556209,2677,21,2.4666665,16.3,-6.4,641.0,61.0,11.5,293
47.02240300167802,11.419014315885644,1557,14,9.025,25.3,-1.1,899.0,114.0,28.9,152
46.40807808918285,12.026089553294527,1153,12,11.3875,28.5,-0.8,745.0,90.0,28.7,329
46.941690811868455,10.565713736248668,1726,24,8.370833,24.2,-2.1,712.0,78.0,18.9,49
46.446692540038505,11.231987710805882,973,22,13.108333,30.3,0.7,605.0,73.0,30.9,82
46.90768513579353,10.583499829954238,2005,7,5.8500004,21.8,-4.6,748.0,79.0,15.3,51
46.75093815153864,12.014276946555889,1197,12,10.866666,28.0,-1.2,717.0,90.0,30.7,60
46.45340294986323,11.875332811991097,2142,8,6.2875004,21.3,-4.0,1020.0,118.0,24.7,18
46.43618266311122,11.197428586199266,1519,7,10.308333,26.3,-0.3,447.0,59.0,39.4,279
46.29395544053143,11.427783277238907,1179,5,12.033332,29.1,0.3,580.0,70.0,31.4,203
47.01853474369583,12.173155628627253,2877,8,0.8166668,14.8,-8.2,1493.0,158.0,12.2,39
46.61193590770445,11.42641969016302,1953,19,7.4374995,22.7,-2.5,636.0,79.0,29.5,297
46.50626295438969,12.042634627506224,2274,13,5.3374996,19.7,-4.7,1127.0,123.0,19.3,40
46.917473764102525,11.517360108104072,1385,4,9.858333,26.4,-1.1,834.0,108.0,32.7,277
46.920392938780125,11.475251322278018,1899,19,7.9999995,23.3,-1.6,858.0,101.0,23.2,273
46.79321532996676,12.122319506706203,1999,7,7.2375007,22.5,-2.8,1094.0,120.0,20.0,219
46.72178511170508,11.772350808354702,1736,26,8.6375,24.4,-1.7,825.0,103.0,30.7,29
46.93111828649359,10.854353391235664,2674,33,1.0375,14.6,-7.8,1094.0,116.0,13.8,326
46.821186252301096,11.12717496580091,1741,31,7.85,23.7,-2.4,679.0,82.0,29.4,138
46.67209950038946,10.502611976165198,1255,24,11.133334,28.1,-0.6,554.0,65.0,27.3,152
46.23453583385946,11.449459805996124,1727,9,8.958333,24.3,-1.4,510.0,66.0,37.2,11
46.48925082266362,10.657777405504325,2617,12,2.1125,16.8,-7.4,598.0,59.0,10.6,111
46.43622229507701,11.68198098178949,1657,18,8.804167,24.8,-2.1,744.0,95.0,35.1,116
46.88101240310093,10.51748241536812,1670,20,8.454166,24.5,-2.4,658.0,72.0,19.6,248
46.83512953769762,10.700566516035732,2968,19,-0.7583334,12.5,-9.3,1203.0,134.0,17.7,227
46.89807742077289,11.308788711488384,1507,19,9.4375,25.7,-1.0,771.0,100.0,32.2,41
46.971222733003465,11.683492590949236,2669,15,2.2708333,16.3,-6.6,1277.0,129.0,11.8,289
46.77691818566341,12.253093552594994,2169,15,6.0708337,20.9,-3.9,1207.0,128.0,15.5,169
46.361867751384224,12.27192289055146,1681,19,9.216666,25.0,-1.7,1010.0,115.0,24.5,342
46.69278303516625,10.626460085556806,1613,17,9.350001,25.8,-1.9,492.0,58.0,27.3,277
46.26585805313382,11.661602182812228,2058,8,7.3333335,22.0,-2.8,846.0,103.0,30.8,301
46.826075713243625,12.312276481741502,2476,9,3.8374999,18.3,-5.9,1320.0,127.0,10.3,91
46.53475737563121,11.612011585304645,1819,5,8.379167,24.2,-2.1,727.0,90.0,30.0,269
46.58869698518297,11.297457746744138,1393,5,10.708333,27.1,-0.2,575.0,72.0,34.2,167
46.8867755414064,11.486029345441644,1577,10,9.491667,25.5,-0.7,790.0,102.0,31.8,234
46.29501778570402,10.913346903093002,2210,15,5.6958327,20.2,-3.7,183.0,23.0,28.6,319
46.33397865920743,10.930707706964617,1344,20,10.562501,27.2,-0.8,400.0,50.0,37.6,349
46.81144629726165,10.55905136969427,1749,10,8.016666,24.1,-3.0,609.0,67.0,20.0,176
46.73763443434778,11.285389077483153,2329,23,5.025,19.5,-4.2,756.0,82.0,16.9,88
46.581463949276426,11.921859982654144,1506,5,9.358334,26.2,-2.1,804.0,101.0,32.9,290
46.9410364212108,11.2659540428077,1754,14,7.404167,23.1,-2.6,820.0,98.0,27.6,198
46.79843705531487,12.123868975770474,1999,7,7.2375007,22.5,-2.8,1094.0,120.0,20.0,219
46.60606506860725,12.116829406971762,1617,15,8.812501,25.0,-2.2,901.0,108.0,28.2,182
46.92076091834969,10.847441988422766,2779,34,0.17083323,13.4,-8.5,1155.0,127.0,16.0,308
46.59053273717163,10.78785120409771,1853,6,8.2375,23.7,-1.9,367.0,45.0,29.0,15
46.72784080874053,11.923598878224016,1655,16,9.137501,25.2,-1.5,861.0,105.0,29.1,179
46.95515255675416,11.05059861584194,2280,18,4.4583335,19.3,-5.0,870.0,87.0,12.8,1
46.612680658276695,11.990007190590706,2341,6,4.5458336,19.3,-5.4,1119.0,119.0,16.7,127
46.42646209628406,11.636153820146667,2252,7,5.6958337,20.1,-4.1,825.0,95.0,23.2,124
46.62069677292645,10.87548985466517,684,7,13.883335,31.6,1.1,639.0,72.0,23.1,187
46.48884643331522,11.71883022428564,1793,9,8.095834,24.0,-2.7,825.0,103.0,32.7,104
47.01286505399663,11.310669822034102,1690,22,8.020833,23.8,-1.9,868.0,107.0,28.0,327
46.28711153029152,10.522247316456824,1538,15,9.404166,26.4,-2.8,385.0,46.0,34.7,186
47.00518371205115,11.240169363056369,2283,29,4.4083333,19.0,-4.8,971.0,99.0,13.3,306
46.83197103733451,11.729048395176338,864,4,12.700001,30.2,0.0,790.0,94.0,27.1,290
46.8058873673116,12.198098453355492,1838,20,7.7708335,23.5,-2.8,1062.0,123.0,23.5,91
47.01470444753931,10.953130973053552,2187,21,4.979167,19.8,-4.3,902.0,93.0,13.9,129
46.61334443417285,10.534864091774242,1865,17,7.358333,23.5,-3.7,463.0,53.0,24.7,90
46.97855217751245,11.95123822235963,1304,21,9.891666,26.8,-1.6,867.0,107.0,28.8,330
46.93183166313554,11.4995268938952,2343,13,5.241667,19.5,-3.7,1035.0,104.0,13.5,199
46.51421535823747,12.04232249624943,2127,11,6.095833,20.8,-4.2,1106.0,126.0,22.6,4
46.389310396656846,12.328336657811263,1270,17,10.970834,27.9,-1.0,831.0,94.0,25.0,96
46.38874625074728,11.997579406068825,909,4,12.474999,29.9,-0.2,767.0,88.0,25.0,139
46.9867595187076,11.75410880045096,2468,21,3.2749999,17.4,-5.9,1228.0,122.0,12.0,297
46.97455274707384,10.559582121352888,1359,30,10.479167,26.8,-0.5,728.0,82.0,21.0,303
46.46728676781643,11.646696121451695,2752,6,2.3791666,16.0,-6.7,969.0,94.0,10.3,259
46.79777082971961,12.129191451022471,2083,12,6.7708325,21.9,-3.3,1132.0,122.0,18.3,214
46.7167286647035,11.96548352958047,1757,8,8.3625,24.2,-2.2,917.0,109.0,27.0,219
46.66526352431537,12.173785289771129,1920,18,6.9791665,22.4,-3.6,1061.0,122.0,23.1,245
46.61218839937682,11.966249888975405,2558,13,3.345833,17.6,-6.3,1132.0,112.0,11.4,149
46.81170054036327,11.48486728875108,2161,15,5.875,20.8,-3.5,839.0,93.0,18.9,22
46.74700037142189,11.609922449922207,1243,20,11.083333,27.6,-0.1,732.0,94.0,34.2,126
46.57458494111153,12.130806448390798,1545,29,9.279167,25.6,-2.0,884.0,105.0,28.0,218
46.671448335730894,11.432121540583909,2070,10,6.558334,21.8,-3.3,684.0,81.0,25.4,353
47.02240152156681,10.92771775616366,2735,21,1.4416666,15.2,-7.2,1273.0,140.0,16.0,74
46.55039542081822,10.65296837408688,3007,20,0.1958334,13.9,-8.5,912.0,99.0,15.9,52
46.4345345086258,10.557836250631803,2832,14,0.8500002,15.2,-8.6,721.0,72.0,11.7,174
46.80818245427156,12.124148893086804,2010,11,7.0749993,22.3,-3.0,1104.0,122.0,19.9,288
46.81469361369049,11.676280030122694,1014,24,12.233334,29.4,0.0,779.0,95.0,28.4,145
46.26137506710579,12.34737875264462,838,11,13.3125,31.2,-0.2,878.0,94.0,19.3,354
46.57853250278983,11.582615032555577,1150,3,12.033333,29.3,0.1,657.0,82.0,32.7,21
46.924581129493625,11.41056697719628,1711,15,8.95,24.9,-1.0,814.0,103.0,28.4,135
46.75075299990544,11.983310510558171,1871,8,7.983333,23.5,-2.1,957.0,114.0,25.2,1
46.397112346963645,12.206596829108742,1571,0,9.554167,25.5,-1.6,918.0,108.0,26.9,182
46.417112376219166,12.063797103784337,1829,5,8.408333,24.0,-2.5,1006.0,116.0,26.7,68
46.952921335903646,11.839078682922525,2008,25,6.329167,21.8,-3.7,1091.0,125.0,21.6,81
46.52619097716583,11.683340451492873,1813,9,8.225,24.3,-2.5,797.0,99.0,31.7,340
46.909429323232665,10.838936375263232,2712,30,0.44999996,13.8,-8.4,1096.0,118.0,14.8,298
46.69058997883067,11.60924880107908,1070,19,12.204167,29.4,0.2,714.0,89.0,31.0,135
46.35959657803369,11.609309484152648,1609,12,9.354167,25.3,-1.5,690.0,89.0,36.9,185
46.54704051664272,11.08422058255772,1879,21,8.204167,23.2,-1.3,382.0,49.0,32.7,345
46.69775096664611,10.517403876233208,1145,11,11.8625,29.1,-0.1,584.0,68.0,24.3,109
46.418095877715935,11.242253789038914,452,6,15.429168,33.4,1.8,754.0,86.0,21.5,123
46.36455803064009,10.637953108560108,2116,23,4.9666667,20.3,-5.6,311.0,36.0,23.7,122
46.762198394299176,11.339711782866662,2217,5,5.8375,20.5,-3.4,767.0,85.0,19.3,124
46.42739669488616,11.306258174252186,514,15,15.358334,33.5,1.7,728.0,83.0,22.1,128
46.36285592159384,10.8128784530869,2615,7,3.6333332,17.3,-5.2,493.0,52.0,13.4,63
46.51336434073112,11.632847194302506,2073,10,6.704167,22.3,-3.6,785.0,93.0,27.3,323
46.901299838174126,11.388056322740573,1735,20,8.754167,24.5,-1.1,802.0,99.0,27.9,188
46.91725354596923,11.33520719450942,2236,19,5.7875,20.2,-3.3,949.0,102.0,16.9,206
46.31852652323789,10.885431445161355,927,16,12.658333,29.9,0.4,551.0,65.0,27.9,330
46.32732178555006,12.345589983710978,1186,24,11.545834,28.7,-0.8,851.0,94.0,22.2,312
46.73880994323738,10.597188233502893,2226,21,5.3750005,20.5,-4.8,651.0,64.0,11.2,162
46.4810713356507,12.246822711425366,2311,25,5.2166667,19.7,-4.8,1239.0,128.0,15.4,216
46.77717456867609,11.593825965216675,1359,13,10.341666,26.7,-0.4,744.0,97.0,35.4,15
46.9975583991282,12.34547244313497,2187,20,5.2958336,20.4,-4.7,1279.0,134.0,14.0,302
46.48662214239559,10.533016861699336,2954,22,0.14583333,13.7,-8.6,875.0,92.0,12.8,187
46.618509760672126,11.464659360551895,2117,6,6.5375004,21.6,-3.2,697.0,82.0,24.9,68
46.32952689323755,11.495792185483223,1730,15,9.416667,25.1,-1.2,591.0,77.0,37.3,179
46.790284782182,11.076332892445938,1760,9,7.358333,23.4,-3.0,616.0,74.0,29.0,334
46.37935411196802,10.804164432860825,2573,11,3.5541666,17.4,-5.4,464.0,49.0,13.5,358
46.416132824225606,10.792536952516768,1472,14,9.391667,26.2,-2.3,386.0,49.0,37.1,188
